"Step","sl_reverse_finalversion_seed2 - cover_rate_5step"
"28917000","1"
"28924000","1"
"28931000","1"
"28938000","1"
"28945000","1"
"28952000","1"
"28959000","1"
"28966000","1"
"28973000","1"
"28980000","1"
"28987000","1"
"28994000","1"
"29001000","1"
"29008000","1"
"29015000","1"
"29022000","1"
"29029000","1"
"29036000","1"
"29043000","0.998"
"29050000","1"
"29057000","0.996"
"29064000","1"
"29071000","1"
"29078000","1"
"29085000","1"
"29092000","1"
"29099000","1"
"29106000","1"
"29113000","1"
"29120000","1"
"29127000","1"
"29134000","1"
"29141000","1"
"29148000","1"
"29155000","1"
"29162000","1"
"29169000","1"
"29176000","1"
"29183000","1"
"29190000","1"
"29197000","0.99"
"29204000","1"
"29211000","1"
"29218000","1"
"29225000","1"
"29232000","1"
"29239000","1"
"29246000","1"
"29253000","0.99"
"29260000","1"
"29267000","0.99"
"29274000","1"
"29281000","1"
"29288000","1"
"29295000","1"
"29302000","1"
"29309000","1"
"29316000","1"
"29323000","1"
"29330000","0.99"
"29337000","1"
"29344000","1"
"29351000","1"
"29358000","1"
"29365000","1"
"29372000","0.99"
"29379000","1"
"29386000","0.998"
"29393000","1"
"29400000","1"
"29407000","1"
"29414000","1"
"29421000","1"
"29428000","1"
"29435000","1"
"29442000","1"
"29449000","0.996"
"29456000","1"
"29463000","1"
"29470000","1"
"29477000","1"
"29484000","1"
"29491000","1"
"29498000","1"
"29505000","1"
"29512000","1"
"29519000","1"
"29526000","1"
"29533000","1"
"29540000","1"
"29547000","1"
"29554000","1"
"29561000","1"
"29568000","1"
"29575000","1"
"29582000","1"
"29589000","1"
"29596000","1"
"29603000","1"
"29610000","1"
"29617000","1"
"29624000","1"
"29631000","1"
"29638000","1"
"29645000","1"
"29652000","1"
"29659000","1"
"29666000","1"
"29673000","1"
"29680000","1"
"29687000","1"
"29694000","1"
"29701000","1"
"29708000","1"
"29715000","1"
"29722000","1"
"29729000","1"
"29736000","1"
"29743000","1"
"29750000","1"
"29757000","1"
"29764000","1"
"29771000","1"
"29778000","1"
"29785000","1"
"29792000","1"
"29799000","1"
"29806000","1"
"29813000","1"
"29820000","1"
"29827000","1"
"29834000","1"
"29841000","0.996"
"29848000","1"
"29855000","1"
"29862000","1"
"29869000","1"
"29876000","1"
"29883000","0.99"
"29890000","1"
"29897000","1"
"29904000","1"
"29911000","1"
"29918000","1"
"29925000","0.998"
"29932000","1"
"29939000","1"
"29946000","1"
"29953000","1"
"29960000","1"
"29967000","1"
"29974000","1"
"29981000","1"
"29988000","1"
"29995000","1"
"30002000","1"
"30009000","1"
"30016000","1"
"30023000","0.99"
"30030000","1"
"30037000","1"
"30044000","1"
"30051000","1"
"30058000","1"
"30065000","1"
"30072000","1"
"30079000","1"
"30086000","0.99"
"30093000","1"
"30100000","1"
"30107000","1"
"30114000","1"
"30121000","1"
"30128000","1"
"30135000","1"
"30142000","1"
"30149000","1"
"30156000","1"
"30163000","1"
"30170000","1"
"30177000","0.992"
"30184000","1"
"30191000","1"
"30198000","1"
"30205000","1"
"30212000","1"
"30219000","1"
"30226000","0.99"
"30233000","1"
"30240000","1"
"30247000","1"
"30254000","1"
"30261000","1"
"30268000","1"
"30275000","1"
"30282000","1"
"30289000","1"
"30296000","1"
"30303000","1"
"30310000","1"
"30317000","1"
"30324000","1"
"30331000","1"
"30338000","0.992"
"30345000","1"
"30352000","1"
"30359000","1"
"30366000","1"
"30373000","1"
"30380000","1"
"30387000","1"
"30394000","1"
"30401000","1"
"30408000","1"
"30415000","1"
"30422000","1"
"30429000","1"
"30436000","1"
"30443000","1"
"30450000","1"
"30457000","1"
"30464000","1"
"30471000","1"
"30478000","1"
"30485000","1"
"30492000","0.99"
"30499000","1"
"30506000","1"
"30513000","1"
"30520000","1"
"30527000","1"
"30534000","1"
"30541000","1"
"30548000","1"
"30555000","1"
"30562000","1"
"30569000","1"
"30576000","1"
"30583000","1"
"30590000","1"
"30597000","1"
"30604000","1"
"30611000","1"
"30618000","1"
"30625000","1"
"30632000","1"
"30639000","1"
"30646000","1"
"30653000","1"
"30660000","1"
"30667000","1"
"30674000","1"
"30681000","1"
"30688000","1"
"30695000","1"
"30702000","1"
"30709000","1"
"30716000","1"
"30723000","1"
"30730000","1"
"30737000","1"
"30744000","1"
"30751000","1"
"30758000","1"
"30765000","1"
"30772000","1"
"30779000","1"
"30786000","1"
"30793000","1"
"30800000","1"
"30807000","1"
"30814000","1"
"30821000","1"
"30828000","0.998"
"30835000","1"
"30842000","1"
"30849000","1"
"30856000","1"
"30863000","1"
"30870000","1"
"30877000","0.99"
"30884000","1"
"30891000","1"
"30898000","1"
"30905000","0.994"
"30912000","1"
"30919000","1"
"30926000","1"
"30933000","1"
"30940000","1"
"30947000","1"
"30954000","1"
"30961000","1"
"30968000","1"
"30975000","1"
"30982000","1"
"30989000","1"
"30996000","1"
"31003000","1"
"31010000","1"
"31017000","1"
"31024000","1"
"31031000","0.99"
"31038000","1"
"31045000","1"
"31052000","1"
"31059000","0.99"
"31066000","0.99"
"31073000","1"
"31080000","1"
"31087000","1"
"31094000","1"
"31101000","1"
"31108000","1"
"31115000","1"
"31122000","1"
"31129000","1"
"31136000","1"
"31143000","1"
"31150000","1"
"31157000","1"
"31164000","1"
"31171000","1"
"31178000","1"
"31185000","1"
"31192000","1"
"31199000","1"
"31206000","1"
"31213000","1"
"31220000","1"
"31227000","1"
"31234000","1"
"31241000","1"
"31248000","1"
"31255000","1"
"31262000","1"
"31269000","1"
"31276000","1"
"31283000","0.99"
"31290000","1"
"31297000","1"
"31304000","1"
"31311000","1"
"31318000","1"
"31325000","1"
"31332000","1"
"31339000","1"
"31346000","1"
"31353000","1"
"31360000","1"
"31367000","1"
"31374000","1"
"31381000","1"
"31388000","1"
"31395000","1"
"31402000","1"
"31409000","1"
"31416000","0.998"
"31423000","1"
"31430000","1"
"31437000","1"
"31444000","1"
"31451000","1"
"31458000","1"
"31465000","1"
"31472000","1"
"31479000","1"
"31486000","1"
"31493000","1"
"31500000","1"
"31507000","1"
"31514000","1"
"31521000","1"
"31528000","1"
"31535000","1"
"31542000","1"
"31549000","1"
"31556000","1"
"31563000","1"
"31570000","1"
"31577000","1"
"31584000","1"
"31591000","1"
"31598000","0.996"
"31605000","1"
"31612000","1"
"31619000","1"
"31626000","1"
"31633000","1"
"31640000","1"
"31647000","1"
"31654000","1"
"31661000","1"
"31668000","1"
"31675000","1"
"31682000","1"
"31689000","1"
"31696000","1"
"31703000","1"
"31710000","1"
"31717000","1"
"31724000","1"
"31731000","1"
"31738000","1"
"31745000","1"
"31752000","1"
"31759000","1"
"31766000","1"
"31773000","1"
"31780000","1"
"31787000","1"
"31794000","1"
"31801000","1"
"31808000","1"
"31815000","1"
"31822000","1"
"31829000","1"
"31836000","1"
"31843000","1"
"31850000","1"
"31857000","1"
"31864000","1"
"31871000","1"
"31878000","1"
"31885000","1"
"31892000","1"
"31899000","1"
"31906000","0.99"
"31913000","1"
"31920000","1"
"31927000","1"
"31934000","1"
"31941000","1"
"31948000","1"
"31955000","1"
"31962000","1"
"31969000","1"
"31976000","0.996"
"31983000","1"
"31990000","1"
"31997000","1"
"32004000","1"
"32011000","1"
"32018000","1"
"32025000","1"
"32032000","1"
"32039000","1"
"32046000","1"
"32053000","1"
"32060000","1"
"32067000","1"
"32074000","1"
"32081000","1"
"32088000","1"
"32095000","1"
"32102000","1"
"32109000","1"
"32116000","1"
"32123000","1"
"32130000","1"
"32137000","0.99"
"32144000","1"
"32151000","1"
"32158000","1"
"32165000","1"
"32172000","1"
"32179000","1"
"32186000","1"
"32193000","1"
"32200000","1"
"32207000","1"
"32214000","1"
"32221000","1"
"32228000","1"
"32235000","1"
"32242000","0.998"
"32249000","1"
"32256000","1"
"32263000","1"
"32270000","1"
"32277000","1"
"32284000","1"
"32291000","1"
"32298000","1"
"32305000","1"
"32312000","1"
"32319000","1"
"32326000","1"
"32333000","1"
"32340000","1"
"32347000","1"
"32354000","1"
"32361000","0.994"
"32368000","1"
"32375000","1"
"32382000","1"
"32389000","1"
"32396000","1"
"32403000","1"
"32410000","1"
"32417000","1"
"32424000","0.996"
"32431000","1"
"32438000","0.994"
"32445000","0.99"
"32452000","1"
"32459000","1"
"32466000","1"
"32473000","1"
"32480000","1"
"32487000","1"
"32494000","1"
"32501000","1"
"32508000","1"
"32515000","1"
"32522000","1"
"32529000","1"
"32536000","1"
"32543000","1"
"32550000","1"
"32557000","1"
"32564000","1"
"32571000","1"
"32578000","1"
"32585000","1"
"32592000","1"
"32599000","1"
"32606000","1"
"32613000","1"
"32620000","1"
"32627000","1"
"32634000","1"
"32641000","1"
"32648000","1"
"32655000","1"
"32662000","1"
"32669000","1"
"32676000","0.996"
"32683000","1"
"32690000","1"
"32697000","1"
"32704000","1"
"32711000","1"
"32718000","1"
"32725000","1"
"32732000","1"
"32739000","1"
"32746000","0.994"
"32753000","1"
"32760000","1"
"32767000","1"
"32774000","1"
"32781000","1"
"32788000","1"
"32795000","1"
"32802000","1"
"32809000","1"
"32816000","1"
"32823000","1"
"32830000","1"
"32837000","1"
"32844000","1"
"32851000","1"
"32858000","1"
"32865000","1"
"32872000","1"
"32879000","1"
"32886000","1"
"32893000","0.99"
"32900000","1"
"32907000","0.998"
"32914000","1"
"32921000","1"
"32928000","1"
"32935000","1"
"32942000","1"
"32949000","1"
"32956000","1"
"32963000","1"
"32970000","1"
"32977000","1"
"32984000","1"
"32991000","1"
"32998000","1"
"33005000","1"
"33012000","1"
"33019000","1"
"33026000","1"
"33033000","1"
"33040000","1"
"33047000","1"
"33054000","1"
"33061000","1"
"33068000","1"
"33075000","1"
"33082000","1"
"33089000","1"
"33096000","1"
"33103000","1"
"33110000","1"
"33117000","1"
"33124000","1"
"33131000","1"
"33138000","1"
"33145000","1"
"33152000","1"
"33159000","1"
"33166000","1"
"33173000","1"
"33180000","1"
"33187000","1"
"33194000","1"
"33201000","1"
"33208000","1"
"33215000","1"
"33222000","1"
"33229000","1"
"33236000","1"
"33243000","1"
"33250000","0.992"
"33257000","1"
"33264000","0.996"
"33271000","1"
"33278000","1"
"33285000","1"
"33292000","1"
"33299000","1"
"33306000","1"
"33313000","1"
"33320000","1"
"33327000","1"
"33334000","1"
"33341000","1"
"33348000","1"
"33355000","1"
"33362000","1"
"33369000","1"
"33376000","1"
"33383000","1"
"33390000","1"
"33397000","1"
"33404000","1"
"33411000","1"
"33418000","0.99"
"33425000","1"
"33432000","1"
"33439000","1"
"33446000","1"
"33453000","1"
"33460000","1"
"33467000","1"
"33474000","1"
"33481000","1"
"33488000","1"
"33495000","1"
"33502000","1"
"33509000","1"
"33516000","1"
"33523000","1"
"33530000","1"
"33537000","1"
"33544000","1"
"33551000","1"
"33558000","1"
"33565000","1"
"33572000","1"
"33579000","1"
"33586000","1"
"33593000","1"
"33600000","1"
"33607000","1"
"33614000","1"
"33621000","1"
"33628000","1"
"33635000","1"
"33642000","1"
"33649000","1"
"33656000","1"
"33663000","1"
"33670000","1"
"33677000","1"
"33684000","1"
"33691000","1"
"33698000","1"
"33705000","1"
"33712000","1"
"33719000","1"
"33726000","1"
"33733000","1"
"33740000","1"
"33747000","1"
"33754000","1"
"33761000","1"
"33768000","1"
"33775000","1"
"33782000","1"
"33789000","1"
"33796000","1"
"33803000","1"
"33810000","0.99"
"33817000","1"
"33824000","1"
"33831000","1"
"33838000","1"
"33845000","1"
"33852000","1"
"33859000","1"
"33866000","1"
"33873000","1"
"33880000","1"
"33887000","1"
"33894000","1"
"33901000","1"
"33908000","1"
"33915000","1"
"33922000","1"
"33929000","1"
"33936000","1"
"33943000","1"
"33950000","1"
"33957000","1"
"33964000","1"
"33971000","1"
"33978000","1"
"33985000","1"
"33992000","1"
"33999000","1"
"34006000","1"
"34013000","1"
"34020000","1"
"34027000","1"
"34034000","1"
"34041000","1"
"34048000","1"
"34055000","1"
"34062000","1"
"34069000","1"
"34076000","1"
"34083000","1"
"34090000","1"
"34097000","1"
"34104000","1"
"34111000","1"
"34118000","1"
"34125000","1"
"34132000","1"
"34139000","1"
"34146000","1"
"34153000","1"
"34160000","1"
"34167000","1"
"34174000","1"
"34181000","1"
"34188000","1"
"34195000","1"
"34202000","1"
"34209000","1"
"34216000","1"
"34223000","1"
"34230000","1"
"34237000","1"
"34244000","1"
"34251000","1"
"34258000","1"
"34265000","1"
"34272000","1"
"34279000","1"
"34286000","1"
"34293000","1"
"34300000","0.996"
"34307000","1"
"34314000","1"
"34321000","1"
"34328000","1"
"34335000","1"
"34342000","1"
"34349000","1"
"34356000","1"
"34363000","1"
"34370000","1"
"34377000","1"
"34384000","1"
"34391000","0.99"
"34398000","1"
"34405000","1"
"34412000","1"
"34419000","1"
"34426000","1"
"34433000","1"
"34440000","1"
"34447000","1"
"34454000","1"
"34461000","1"
"34468000","1"
"34475000","1"
"34482000","1"
"34489000","1"
"34496000","1"
"34503000","1"
"34510000","1"
"34517000","1"
"34524000","1"
"34531000","1"
"34538000","1"
"34545000","1"
"34552000","1"
"34559000","1"
"34566000","1"
"34573000","1"
"34580000","1"
"34587000","1"
"34594000","1"
"34601000","1"
"34608000","1"
"34615000","1"
"34622000","1"
"34629000","1"
"34636000","0.99"
"34643000","1"
"34650000","1"
"34657000","1"
"34664000","1"
"34671000","1"
"34678000","1"
"34685000","1"
"34692000","1"
"34699000","1"
"34706000","1"
"34713000","1"
"34720000","1"
"34727000","1"
"34734000","1"
"34741000","1"
"34748000","1"
"34755000","1"
"34762000","0.99"
"34769000","1"
"34776000","1"
"34783000","1"
"34790000","1"
"34797000","1"
"34804000","1"
"34811000","1"
"34818000","1"
"34825000","1"
"34832000","1"
"34839000","1"
"34846000","1"
"34853000","1"
"34860000","1"
"34867000","1"
"34874000","1"
"34881000","1"
"34888000","1"
"34895000","1"
"34902000","1"
"34909000","1"
"34916000","1"
"34923000","1"
"34930000","1"
"34937000","1"
"34944000","1"
"34951000","1"
"34958000","1"
"34965000","1"
"34972000","1"
"34979000","1"
"34986000","1"
"34993000","1"
"35000000","1"
"35007000","1"
"35014000","1"
"35021000","1"
"35028000","1"
"35035000","1"
"35042000","1"
"35049000","1"
"35056000","1"
"35063000","1"
"35070000","1"
"35077000","1"
"35084000","1"
"35091000","1"
"35098000","1"
"35105000","1"
"35112000","1"
"35119000","1"
"35126000","1"
"35133000","1"
"35140000","1"
"35147000","1"
"35154000","1"
"35161000","1"
"35168000","1"
"35175000","1"
"35182000","1"
"35189000","1"
"35196000","1"
"35203000","1"
"35210000","1"
"35217000","1"
"35224000","1"
"35231000","1"
"35238000","1"
"35245000","1"
"35252000","1"
"35259000","1"
"35266000","1"
"35273000","0.998"
"35280000","1"
"35287000","1"
"35294000","1"
"35301000","1"
"35308000","1"
"35315000","1"
"35322000","1"
"35329000","1"
"35336000","1"
"35343000","1"
"35350000","1"
"35357000","0.994"
"35364000","1"
"35371000","1"
"35378000","1"
"35385000","1"
"35392000","1"
"35399000","1"
"35406000","1"
"35413000","1"
"35420000","1"
"35427000","1"
"35434000","1"
"35441000","1"
"35448000","1"
"35455000","1"
"35462000","1"
"35469000","1"
"35476000","1"
"35483000","1"
"35490000","1"
"35497000","1"
"35504000","1"
"35511000","0.996"
"35518000","1"
"35525000","1"
"35532000","0.99"
"35539000","1"
"35546000","1"
"35553000","1"
"35560000","1"
"35567000","1"
"35574000","1"
"35581000","1"
"35588000","1"
"35595000","1"
"35602000","1"
"35609000","1"
"35616000","1"
"35623000","1"
"35630000","1"
"35637000","1"
"35644000","1"
"35651000","1"
"35658000","1"
"35665000","1"
"35672000","1"
"35679000","1"
"35686000","1"
"35693000","1"
"35700000","1"
"35707000","1"
"35714000","1"
"35721000","1"
"35728000","1"
"35735000","1"
"35742000","1"
"35749000","1"
"35756000","1"
"35763000","1"
"35770000","1"
"35777000","1"
"35784000","1"
"35791000","1"
"35798000","1"
"35805000","1"
"35812000","1"
"35819000","1"
"35826000","1"
"35833000","1"
"35840000","1"
"35847000","1"
"35854000","1"
"35861000","1"
"35868000","1"
"35875000","1"
"35882000","1"
"35889000","1"
"35896000","1"
"35903000","1"
"35910000","1"
"35917000","1"
"35924000","1"
"35931000","1"
"35938000","1"
"35945000","1"
"35952000","1"
"35959000","1"
"35966000","1"
"35973000","1"
"35980000","1"
"35987000","1"
"35994000","1"
"36001000","1"
"36008000","1"
"36015000","1"
"36022000","1"
"36029000","1"
"36036000","1"
"36043000","1"
"36050000","1"
"36057000","1"
"36064000","1"
"36071000","1"
"36078000","1"
"36085000","1"
"36092000","1"
"36099000","1"
"36106000","1"
"36113000","1"
"36120000","1"
"36127000","1"
"36134000","1"
"36141000","1"
"36148000","1"
"36155000","1"
"36162000","1"
"36169000","1"
"36176000","0.99"
"36183000","1"
"36190000","1"
"36197000","1"
"36204000","1"
"36211000","0.99"
"36218000","1"
"36225000","1"
"36232000","1"
"36239000","1"
"36246000","1"
"36253000","1"
"36260000","1"
"36267000","1"
"36274000","1"
"36281000","1"
"36288000","1"
"36295000","1"
"36302000","1"
"36309000","1"
"36316000","1"
"36323000","1"
"36330000","1"
"36337000","1"
"36344000","1"
"36351000","1"
"36358000","1"
"36365000","1"
"36372000","1"
"36379000","1"
"36386000","1"
"36393000","1"
"36400000","1"
"36407000","1"
"36414000","1"
"36421000","1"
"36428000","1"
"36435000","1"
"36442000","1"
"36449000","1"
"36456000","1"
"36463000","1"
"36470000","1"
"36477000","1"
"36484000","1"
"36491000","1"
"36498000","1"
"36505000","1"
"36512000","1"
"36519000","1"
"36526000","1"
"36533000","1"
"36540000","1"
"36547000","1"
"36554000","1"
"36561000","1"
"36568000","1"
"36575000","1"
"36582000","1"
"36589000","1"
"36596000","1"
"36603000","1"
"36610000","1"
"36617000","1"
"36624000","1"
"36631000","0.996"
"36638000","1"
"36645000","1"
"36652000","1"
"36659000","1"
"36666000","1"
"36673000","1"
"36680000","1"
"36687000","1"
"36694000","1"
"36701000","1"
"36708000","1"
"36715000","1"
"36722000","1"
"36729000","1"
"36736000","1"
"36743000","1"
"36750000","1"
"36757000","1"
"36764000","1"
"36771000","1"
"36778000","1"
"36785000","1"
"36792000","1"
"36799000","1"
"36806000","0.99"
"36813000","1"
"36820000","1"
"36827000","1"
"36834000","1"
"36841000","1"
"36848000","1"
"36855000","1"
"36862000","1"
"36869000","1"
"36876000","1"
"36883000","0.994"
"36890000","1"
"36897000","1"
"36904000","1"
"36911000","1"
"36918000","1"
"36925000","1"
"36932000","1"
"36939000","1"
"36946000","1"
"36953000","1"
"36960000","1"
"36967000","1"
"36974000","1"
"36981000","1"
"36988000","1"
"36995000","1"
"37002000","0.998"
"37009000","1"
"37016000","1"
"37023000","1"
"37030000","0.99"
"37037000","1"
"37044000","1"
"37051000","1"
"37058000","1"
"37065000","1"
"37072000","1"
"37079000","1"
"37086000","1"
"37093000","1"
"37100000","1"
"37107000","1"
"37114000","1"
"37121000","1"
"37128000","1"
"37135000","1"
"37142000","1"
"37149000","1"
"37156000","0.998"
"37163000","1"
"37170000","1"
"37177000","1"
"37184000","1"
"37191000","1"
"37198000","1"
"37205000","1"
"37212000","1"
"37219000","1"
"37226000","1"
"37233000","1"
"37240000","1"
"37247000","1"
"37254000","1"
"37261000","1"
"37268000","1"
"37275000","1"
"37282000","1"
"37289000","1"
"37296000","1"
"37303000","1"
"37310000","0.992"
"37317000","1"
"37324000","1"
"37331000","1"
"37338000","1"
"37345000","1"
"37352000","1"
"37359000","1"
"37366000","1"
"37373000","1"
"37380000","1"
"37387000","1"
"37394000","1"
"37401000","1"
"37408000","1"
"37415000","0.994"
"37422000","1"
"37429000","1"
"37436000","1"
"37443000","1"
"37450000","0.996"
"37457000","1"
"37464000","1"
"37471000","1"
"37478000","1"
"37485000","0.996"
"37492000","1"
"37499000","0.998"
"37506000","1"
"37513000","1"
"37520000","1"
"37527000","1"
"37534000","1"
"37541000","1"
"37548000","1"
"37555000","1"
"37562000","0.994"
"37569000","1"
"37576000","1"
"37583000","1"
"37590000","1"
"37597000","1"
"37604000","1"
"37611000","1"
"37618000","1"
"37625000","1"
"37632000","1"
