"Step","pc_pb_seed3 - 4cover_rate"
"210660000","0.8304000000000001"
"210720000","0.8418999999999999"
"210780000","0.8299"
"210840000","0.8392"
"210900000","0.8254000000000001"
"210960000","0.8459"
"211020000","0.8429"
"211080000","0.8293"
"211140000","0.8287"
"211200000","0.8386"
"211260000","0.8371000000000001"
"211320000","0.8332"
"211380000","0.8498"
"211440000","0.828"
"211500000","0.8392"
"211560000","0.83"
"211620000","0.824"
"211680000","0.8195"
"211740000","0.825"
"211800000","0.8285"
"211860000","0.8291000000000001"
"211920000","0.8445"
"211980000","0.8533999999999999"
"212040000","0.8291000000000001"
"212100000","0.8304000000000001"
"212160000","0.8362999999999999"
"212220000","0.8379"
"212280000","0.836"
"212340000","0.8351000000000001"
"212400000","0.8322999999999999"
"212460000","0.848"
"212520000","0.8352"
"212580000","0.8435999999999999"
"212640000","0.8364000000000001"
"212700000","0.844"
"212760000","0.8302999999999999"
"212820000","0.8348000000000001"
"212880000","0.8212999999999999"
"212940000","0.8477"
"213000000","0.8382000000000001"
"213060000","0.8367"
"213120000","0.8371000000000001"
"213180000","0.838"
"213240000","0.8306"
"213300000","0.8382000000000001"
"213360000","0.8411000000000001"
"213420000","0.8399000000000001"
"213480000","0.845"
"213540000","0.8423999999999999"
"213600000","0.8510999999999999"
"213660000","0.8454"
"213720000","0.8401"
"213780000","0.8437"
"213840000","0.8519000000000001"
"213900000","0.8462"
"213960000","0.8399"
"214020000","0.8312"
"214080000","0.8279000000000001"
"214140000","0.8468000000000001"
"214200000","0.8402999999999999"
"214260000","0.844"
"214320000","0.8299000000000001"
"214380000","0.8307"
"214440000","0.8275999999999999"
"214500000","0.8406999999999999"
"214560000","0.8484"
"214620000","0.8513"
"214680000","0.8484"
"214740000","0.8426999999999999"
"214800000","0.8462000000000001"
"214860000","0.8465999999999999"
"214920000","0.8479"
"214980000","0.8559000000000001"
"215040000","0.8495"
"215100000","0.8523"
"215160000","0.8518"
"215220000","0.8615999999999999"
"215280000","0.8522000000000001"
"215340000","0.8524"
"215400000","0.8475"
"215460000","0.8553"
"215520000","0.8499"
"215580000","0.8341"
"215640000","0.8405"
"215700000","0.8458"
"215760000","0.8505"
"215820000","0.8552000000000001"
"215880000","0.8576"
"215940000","0.8633"
"216000000","0.8492000000000001"
"216060000","0.852"
"216120000","0.8521"
"216180000","0.8633"
"216240000","0.8553"
"216300000","0.858"
"216360000","0.8416"
"216420000","0.8685"
"216480000","0.8448"
"216540000","0.853"
"216600000","0.8505"
"216660000","0.8415"
"216720000","0.8543"
"216780000","0.8488"
"216840000","0.8347"
"216900000","0.8644"
"216960000","0.8341000000000001"
"217020000","0.8471000000000001"
"217080000","0.8480999999999999"
"217140000","0.8613"
"217200000","0.8485"
"217260000","0.8427"
"217320000","0.8539"
"217380000","0.8529"
"217440000","0.8583999999999999"
"217500000","0.8532000000000001"
"217560000","0.8397"
"217620000","0.8578"
"217680000","0.8575"
"217740000","0.8546"
"217800000","0.8468"
"217860000","0.8529000000000001"
"217920000","0.8513"
"217980000","0.8637"
"218040000","0.8581"
"218100000","0.8602000000000001"
"218160000","0.8556"
"218220000","0.8613999999999999"
"218280000","0.8525"
"218340000","0.8465999999999999"
"218400000","0.8549"
"218460000","0.8467"
"218520000","0.8587"
"218580000","0.8673"
"218640000","0.8602000000000001"
"218700000","0.8366"
"218760000","0.864"
"218820000","0.8566999999999999"
"218880000","0.8512000000000001"
"218940000","0.8637"
"219000000","0.8673"
"219060000","0.8621"
"219120000","0.8526"
"219180000","0.8422000000000001"
"219240000","0.8515"
"219300000","0.8498"
"219360000","0.8603"
"219420000","0.8519"
"219480000","0.8368"
"219540000","0.8497"
"219600000","0.8503999999999999"
"219660000","0.8545"
"219720000","0.8406"
"219780000","0.8533"
"219840000","0.8532000000000001"
"219900000","0.8502000000000001"
"219960000","0.8588"
"220020000","0.8577"
"220080000","0.8536"
"220140000","0.8554"
"220200000","0.846"
"220260000","0.8567"
"220320000","0.8438999999999999"
"220380000","0.858"
"220440000","0.8335999999999999"
"220500000","0.8482999999999999"
"220560000","0.8441000000000001"
"220620000","0.845"
"220680000","0.8447"
"220740000","0.8424"
"220800000","0.8417"
"220860000","0.8432000000000001"
"220920000","0.8563"
"220980000","0.842"
"221040000","0.8534"
"221100000","0.8491000000000001"
"221160000","0.8456"
"221220000","0.8348"
"221280000","0.8491000000000001"
"221340000","0.8507"
"221400000","0.8509"
"221460000","0.8457"
"221520000","0.8357"
"221580000","0.8322"
"221640000","0.8468"
"221700000","0.8463999999999999"
"221760000","0.8437"
"221820000","0.8503999999999999"
"221880000","0.8462999999999999"
"221940000","0.8401"
"222000000","0.8418"
"222060000","0.8258"
"222120000","0.8229"
"222180000","0.8441000000000001"
"222240000","0.8305"
"222300000","0.8322999999999999"
"222360000","0.8355"
"222420000","0.8508"
"222480000","0.8286"
"222540000","0.8465"
"222600000","0.8328000000000001"
"222660000","0.834"
"222720000","0.8436"
"222780000","0.8242999999999999"
"222840000","0.8381000000000001"
"222900000","0.8335999999999999"
"222960000","0.8477"
"223020000","0.8334"
"223080000","0.8385"
"223140000","0.8502000000000001"
"223200000","0.8488"
"223260000","0.8347"
"223320000","0.8465"
"223380000","0.8487"
"223440000","0.8444"
"223500000","0.8324"
"223560000","0.8379"
"223620000","0.8297"
"223680000","0.8307"
"223740000","0.8318"
"223800000","0.8463999999999999"
"223860000","0.83"
"223920000","0.8317"
"223980000","0.8365999999999999"
"224040000","0.8398"
"224100000","0.8503"
"224160000","0.838"
"224220000","0.8449"
"224280000","0.8329"
"224340000","0.8452000000000001"
"224400000","0.8341"
"224460000","0.8418000000000001"
"224520000","0.838"
"224580000","0.8468"
"224640000","0.8425"
"224700000","0.836"
"224760000","0.8402000000000001"
"224820000","0.8405999999999999"
"224880000","0.8368"
"224940000","0.8392000000000001"
"225000000","0.8455"
"225060000","0.8268"
"225120000","0.8378"
"225180000","0.8302"
"225240000","0.8381000000000001"
"225300000","0.833"
"225360000","0.8433999999999999"
"225420000","0.8315"
"225480000","0.8355"
"225540000","0.8402999999999999"
"225600000","0.8281"
"225660000","0.835"
"225720000","0.82"
"225780000","0.8142"
"225840000","0.8164000000000001"
"225900000","0.8118"
"225960000","0.8228"
"226020000","0.8275"
"226080000","0.8242999999999999"
"226140000","0.8160999999999999"
"226200000","0.8192999999999999"
"226260000","0.7992999999999999"
"226320000","0.8165"
"226380000","0.8201"
"226440000","0.8075"
"226500000","0.823"
"226560000","0.8018"
"226620000","0.8164"
"226680000","0.8122999999999999"
"226740000","0.8112999999999999"
"226800000","0.8295"
"226860000","0.8291000000000001"
"226920000","0.819"
"226980000","0.8195999999999999"
"227040000","0.8182"
"227100000","0.8279"
"227160000","0.8109000000000001"
"227220000","0.8091"
"227280000","0.8149000000000001"
"227340000","0.8036"
"227400000","0.8149"
"227460000","0.8212"
"227520000","0.8135"
"227580000","0.7996"
"227640000","0.8086"
"227700000","0.8245"
"227760000","0.8324000000000001"
"227820000","0.804"
"227880000","0.8132999999999999"
"227940000","0.7893"
"228000000","0.8264000000000001"
"228060000","0.8314000000000001"
"228120000","0.8351"
"228180000","0.8258"
"228240000","0.8248000000000001"
"228300000","0.8305"
"228360000","0.8222999999999999"
"228420000","0.8149"
"228480000","0.8335"
"228540000","0.8269"
"228600000","0.8204"
"228660000","0.8345999999999999"
"228720000","0.8332999999999999"
"228780000","0.8386"
"228840000","0.8084"
"228900000","0.8134"
"228960000","0.8109000000000001"
"229020000","0.8277"
"229080000","0.8210999999999999"
"229140000","0.8365999999999999"
"229200000","0.8317"
"229260000","0.8308"
"229320000","0.833"
"229380000","0.8553"
"229440000","0.8445999999999999"
"229500000","0.8469000000000001"
"229560000","0.8432999999999999"
"229620000","0.8362999999999999"
"229680000","0.8359"
"229740000","0.8309000000000001"
"229800000","0.8423999999999999"
"229860000","0.8499000000000001"
"229920000","0.8533"
"229980000","0.8566"
"230040000","0.8457"
"230100000","0.8484"
"230160000","0.8415"
"230220000","0.8462999999999999"
"230280000","0.8528999999999999"
"230340000","0.8482999999999999"
"230400000","0.8376"
"230460000","0.8528"
"230520000","0.8456"
"230580000","0.8395"
"230640000","0.8426999999999999"
"230700000","0.8431"
"230760000","0.8407"
"230820000","0.8435999999999999"
"230880000","0.8281000000000001"
"230940000","0.8398"
"231000000","0.8327"
"231060000","0.8392999999999999"
"231120000","0.8337"
"231180000","0.8292"
"231240000","0.8265"
"231300000","0.8309000000000001"
"231360000","0.8331000000000001"
"231420000","0.8391000000000001"
"231480000","0.8442000000000001"
"231540000","0.8473"
"231600000","0.8447"
"231660000","0.8562"
"231720000","0.8409"
"231780000","0.8417"
"231840000","0.8347"
"231900000","0.8425999999999999"
"231960000","0.8509"
"232020000","0.8413999999999999"
"232080000","0.8588"
"232140000","0.8612000000000001"
"232200000","0.8636"
"232260000","0.8601"
"232320000","0.8565"
"232380000","0.8665"
"232440000","0.8504"
"232500000","0.8575999999999999"
"232560000","0.8557"
"232620000","0.8632000000000001"
"232680000","0.8487"
"232740000","0.8567"
"232800000","0.8465"
"232860000","0.859"
"232920000","0.8509000000000001"
"232980000","0.8513"
"233040000","0.8564"
"233100000","0.8515"
"233160000","0.8585999999999999"
"233220000","0.8609000000000001"
"233280000","0.8582000000000001"
"233340000","0.8354000000000001"
"233400000","0.8476"
"233460000","0.8553999999999999"
"233520000","0.8461"
"233580000","0.8429"
"233640000","0.8454"
"233700000","0.8559"
"233760000","0.8670999999999999"
"233820000","0.8591"
"233880000","0.8518"
"233940000","0.8422000000000001"
"234000000","0.8442"
"234060000","0.848"
"234120000","0.8407"
"234180000","0.8552000000000001"
"234240000","0.8567"
"234300000","0.8541"
"234360000","0.8575999999999999"
"234420000","0.8526"
"234480000","0.8583000000000001"
"234540000","0.8438"
"234600000","0.8637"
"234660000","0.8490999999999999"
"234720000","0.8546"
"234780000","0.8442000000000001"
"234840000","0.8396999999999999"
"234900000","0.8324"
"234960000","0.8271999999999999"
"235020000","0.8405"
"235080000","0.8459"
"235140000","0.8495"
"235200000","0.8419"
"235260000","0.8385999999999999"
"235320000","0.8362999999999999"
"235380000","0.8291000000000001"
"235440000","0.8319"
"235500000","0.8392999999999999"
"235560000","0.8221999999999999"
"235620000","0.8152999999999999"
"235680000","0.8322"
"235740000","0.8461000000000001"
"235800000","0.8445"
"235860000","0.8384000000000001"
"235920000","0.8296"
"235980000","0.8225999999999999"
"236040000","0.8342"
"236100000","0.8335"
"236160000","0.8415999999999999"
"236220000","0.8281000000000001"
"236280000","0.8335"
"236340000","0.8345"
"236400000","0.8459000000000001"
"236460000","0.8503"
"236520000","0.8458"
"236580000","0.8304"
"236640000","0.8372999999999999"
"236700000","0.8374000000000001"
"236760000","0.8301000000000001"
"236820000","0.841"
"236880000","0.8272999999999999"
"236940000","0.8281"
"237000000","0.8472"
"237060000","0.8475999999999999"
"237120000","0.8337"
"237180000","0.8415"
"237240000","0.8473999999999999"
"237300000","0.8472000000000001"
"237360000","0.8322999999999999"
"237420000","0.8457"
"237480000","0.8413"
"237540000","0.8407"
"237600000","0.8483999999999999"
"237660000","0.8577"
"237720000","0.8436999999999999"
"237780000","0.8523"
"237840000","0.85"
"237900000","0.8361000000000001"
"237960000","0.8443999999999999"
"238020000","0.848"
"238080000","0.8466"
"238140000","0.8570999999999999"
"238200000","0.845"
"238260000","0.8478"
"238320000","0.8523"
"238380000","0.8416"
"238440000","0.8532000000000001"
"238500000","0.8517"
"238560000","0.8482999999999999"
"238620000","0.8445"
"238680000","0.8395"
"238740000","0.8472000000000001"
"238800000","0.8301000000000001"
"238860000","0.8391000000000001"
"238920000","0.8533000000000001"
"238980000","0.8346"
"239040000","0.8377"
"239100000","0.8551"
"239160000","0.8483999999999999"
"239220000","0.8467"
"239280000","0.8409000000000001"
"239340000","0.8517"
"239400000","0.8497"
"239460000","0.8504"
"239520000","0.846"
"239580000","0.8509000000000001"
"239640000","0.8475"
"239700000","0.8366"
"239760000","0.8521"
"239820000","0.8428"
"239880000","0.8422000000000001"
"239940000","0.8416"
"240000000","0.8483999999999999"
"240060000","0.8431000000000001"
"240120000","0.8448"
"240180000","0.8497"
"240240000","0.8315"
"240300000","0.8409"
"240360000","0.8471000000000001"
"240420000","0.8488000000000001"
"240480000","0.8523999999999999"
"240540000","0.8555"
"240600000","0.8563000000000001"
"240660000","0.8577"
"240720000","0.8619"
"240780000","0.8442000000000001"
"240840000","0.8472"
"240900000","0.8502000000000001"
"240960000","0.8382999999999999"
"241020000","0.8409000000000001"
"241080000","0.8475"
"241140000","0.8478"
"241200000","0.8388"
"241260000","0.8391"
"241320000","0.8459"
"241380000","0.8442999999999999"
"241440000","0.8458"
"241500000","0.846"
"241560000","0.8498"
"241620000","0.8255999999999999"
"241680000","0.8385"
"241740000","0.8487"
"241800000","0.8567"
"241860000","0.8445"
"241920000","0.8509"
"241980000","0.8545"
"242040000","0.8497"
"242100000","0.8599000000000001"
"242160000","0.855"
"242220000","0.8516"
"242280000","0.8483999999999999"
"242340000","0.8488"
"242400000","0.8458"
"242460000","0.8412999999999999"
"242520000","0.8461000000000001"
"242580000","0.844"
"242640000","0.8543999999999999"
"242700000","0.8455"
"242760000","0.8411"
"242820000","0.8531"
"242880000","0.8555"
"242940000","0.8578"
"243000000","0.8423999999999999"
"243060000","0.855"
"243120000","0.8559"
"243180000","0.8570999999999999"
"243240000","0.8499"
"243300000","0.8565"
"243360000","0.8586999999999999"
"243420000","0.8559000000000001"
"243480000","0.8501000000000001"
"243540000","0.8472000000000001"
"243600000","0.8545"
"243660000","0.844"
"243720000","0.8575"
"243780000","0.8494"
"243840000","0.8462000000000001"
"243900000","0.8478"
"243960000","0.8462000000000001"
"244020000","0.8537"
"244080000","0.8627999999999999"
"244140000","0.8651"
"244200000","0.8533999999999999"
"244260000","0.869"
"244320000","0.8622000000000001"
"244380000","0.8604"
"244440000","0.8589000000000001"
"244500000","0.8428"
"244560000","0.8558"
"244620000","0.8555"
"244680000","0.8473999999999999"
"244740000","0.8643000000000001"
"244800000","0.8489000000000001"
"244860000","0.8475"
"244920000","0.8564"
"244980000","0.8549000000000001"
"245040000","0.8565"
"245100000","0.8533000000000001"
"245160000","0.8563"
"245220000","0.8607"
"245280000","0.8578"
"245340000","0.8614"
"245400000","0.8602000000000001"
"245460000","0.8537"
"245520000","0.8532000000000001"
"245580000","0.8615"
"245640000","0.8621"
"245700000","0.8503"
"245760000","0.8552000000000001"
"245820000","0.8616"
"245880000","0.8543"
"245940000","0.8652000000000001"
"246000000","0.8686999999999999"
"246060000","0.8685"
"246120000","0.8605"
"246180000","0.8681"
"246240000","0.8583999999999999"
"246300000","0.8645999999999999"
"246360000","0.8613999999999999"
"246420000","0.8622000000000001"
"246480000","0.8608"
"246540000","0.8598"
"246600000","0.8626000000000001"
"246660000","0.8679"
"246720000","0.8780999999999999"
"246780000","0.8573000000000001"
"246840000","0.8581"
"246900000","0.854"
"246960000","0.8557"
"247020000","0.8529"
"247080000","0.8563999999999999"
"247140000","0.858"
"247200000","0.8515"
"247260000","0.8594"
"247320000","0.8690999999999999"
"247380000","0.8766"
"247440000","0.871"
"247500000","0.8615999999999999"
"247560000","0.8582000000000001"
"247620000","0.8704"
"247680000","0.8702000000000001"
"247740000","0.8581"
"247800000","0.8566"
"247860000","0.8553"
"247920000","0.8662"
"247980000","0.8792000000000001"
"248040000","0.8707999999999999"
"248100000","0.8595"
"248160000","0.8548"
"248220000","0.8583999999999999"
"248280000","0.8644"
"248340000","0.8684"
"248400000","0.8667"
"248460000","0.8626"
"248520000","0.8665"
"248580000","0.8573"
"248640000","0.8573000000000001"
"248700000","0.8670999999999999"
"248760000","0.8651"
"248820000","0.8810999999999999"
"248880000","0.8587"
"248940000","0.8634"
"249000000","0.8684"
"249060000","0.8667999999999999"
"249120000","0.8709"
"249180000","0.8697999999999999"
"249240000","0.8766"
"249300000","0.874"
"249360000","0.8714000000000001"
"249420000","0.8751"
"249480000","0.8627"
"249540000","0.8653"
"249600000","0.8689"
"249660000","0.8717"
"249720000","0.8651"
"249780000","0.8712000000000001"
"249840000","0.864"
"249900000","0.8627999999999999"
"249960000","0.8699000000000001"
"250020000","0.8538"
"250080000","0.8554"
"250140000","0.8725"
"250200000","0.8609000000000001"
"250260000","0.8647999999999999"
"250320000","0.8671"
"250380000","0.8528"
"250440000","0.8622000000000001"
"250500000","0.8771"
"250560000","0.8495999999999999"
"250620000","0.8612000000000001"
"250680000","0.8694"
"250740000","0.8588999999999999"
"250800000","0.8593"
"250860000","0.8687999999999999"
"250920000","0.87"
"250980000","0.8567"
"251040000","0.8721"
"251100000","0.861"
"251160000","0.8635"
"251220000","0.8661"
"251280000","0.8718"
"251340000","0.8571"
"251400000","0.8609000000000001"
"251460000","0.8724"
"251520000","0.8646999999999999"
"251580000","0.853"
"251640000","0.8595"
"251700000","0.8644000000000001"
"251760000","0.8601"
"251820000","0.8603"
"251880000","0.8545"
"251940000","0.852"
"252000000","0.8652000000000001"
"252060000","0.8529"
"252120000","0.8596"
"252180000","0.857"
"252240000","0.8518"
"252300000","0.8556"
"252360000","0.8631"
"252420000","0.871"
"252480000","0.8512"
"252540000","0.8569000000000001"
"252600000","0.8543"
"252660000","0.8478"
"252720000","0.8578"
"252780000","0.8623999999999998"
"252840000","0.8735999999999999"
"252900000","0.8693"
"252960000","0.8527"
"253020000","0.8572000000000001"
"253080000","0.8557"
"253140000","0.8667999999999999"
"253200000","0.8562000000000001"
"253260000","0.8689"
"253320000","0.8563"
"253380000","0.8448"
"253440000","0.8620999999999999"
"253500000","0.8667999999999999"
"253560000","0.8655999999999999"
"253620000","0.8712000000000001"
"253680000","0.8692000000000001"
"253740000","0.854"
"253800000","0.8634"
"253860000","0.857"
"253920000","0.8498"
"253980000","0.8541"
"254040000","0.8638000000000001"
"254100000","0.8520999999999999"
"254160000","0.8425"
"254220000","0.8563"
"254280000","0.8327"
"254340000","0.8145"
"254400000","0.8207"
"254460000","0.835"
"254520000","0.831"
"254580000","0.8379000000000001"
"254640000","0.8425999999999999"
"254700000","0.8413999999999999"
"254760000","0.8458"
"254820000","0.8428"
"254880000","0.8561"
"254940000","0.8354000000000001"
"255000000","0.8377"
"255060000","0.8424"
"255120000","0.8132"
"255180000","0.8289"
"255240000","0.8302999999999999"
"255300000","0.8265999999999999"
"255360000","0.8382000000000001"
"255420000","0.8361"
"255480000","0.8367"
"255540000","0.8309"
"255600000","0.8276"
"255660000","0.8275"
"255720000","0.8346"
"255780000","0.8342999999999999"
"255840000","0.8335999999999999"
"255900000","0.8425999999999999"
"255960000","0.8512000000000001"
"256020000","0.8419"
"256080000","0.8442999999999999"
"256140000","0.8443999999999999"
"256200000","0.8477"
"256260000","0.8398"
"256320000","0.8575"
"256380000","0.8646"
"256440000","0.8555"
"256500000","0.8415"
"256560000","0.8579"
"256620000","0.8613"
"256680000","0.8627"
"256740000","0.8587"
"256800000","0.8505999999999999"
"256860000","0.8656"
"256920000","0.8587"
"256980000","0.8579"
"257040000","0.8677"
"257100000","0.8653"
"257160000","0.8483999999999999"
"257220000","0.8565"
"257280000","0.8534"
"257340000","0.8583"
"257400000","0.8523999999999999"
"257460000","0.8597"
"257520000","0.8643"
"257580000","0.8613"
"257640000","0.862"
"257700000","0.858"
"257760000","0.867"
"257820000","0.8622000000000001"
"257880000","0.8462999999999999"
"257940000","0.8611"
"258000000","0.8439"
"258060000","0.855"
"258120000","0.8555999999999999"
"258180000","0.8469"
"258240000","0.849"
"258300000","0.8635"
"258360000","0.8582000000000001"
"258420000","0.8513"
"258480000","0.8438000000000001"
"258540000","0.8447"
"258600000","0.8613"
"258660000","0.8476"
"258720000","0.8436999999999999"
"258780000","0.8457"
"258840000","0.8451000000000001"
"258900000","0.8379"
"258960000","0.8439"
"259020000","0.8525999999999999"
"259080000","0.8449000000000001"
"259140000","0.8523999999999999"
"259200000","0.8529000000000001"
"259260000","0.8577"
"259320000","0.8611"
"259380000","0.8673"
"259440000","0.847"
"259500000","0.8352"
"259560000","0.8522000000000001"
"259620000","0.8485999999999999"
"259680000","0.8496999999999999"
"259740000","0.8495999999999999"
"259800000","0.8637999999999999"
"259860000","0.8509"
"259920000","0.859"
"259980000","0.8515"
"260040000","0.8513"
"260100000","0.8577"
"260160000","0.8482999999999999"
"260220000","0.8428000000000001"
"260280000","0.8635"
"260340000","0.8515"
"260400000","0.8508"
"260460000","0.8653"
"260520000","0.8411000000000001"
"260580000","0.849"
"260640000","0.8571"
"260700000","0.8635999999999999"
"260760000","0.8542000000000001"
"260820000","0.8575999999999999"
"260880000","0.8519000000000001"
"260940000","0.8462000000000001"
"261000000","0.8513999999999999"
"261060000","0.853"
"261120000","0.8472000000000001"
"261180000","0.8480999999999999"
"261240000","0.8476"
"261300000","0.8489000000000001"
"261360000","0.8498"
"261420000","0.8538"
"261480000","0.8503999999999999"
"261540000","0.8517"
"261600000","0.8487"
"261660000","0.8542000000000001"
"261720000","0.8529000000000001"
"261780000","0.8493999999999999"
"261840000","0.8573"
"261900000","0.8533999999999999"
"261960000","0.8447"
"262020000","0.8368"
"262080000","0.8547"
"262140000","0.8484"
"262200000","0.8442999999999999"
"262260000","0.8628000000000001"
"262320000","0.8469"
"262380000","0.8462000000000001"
"262440000","0.8396999999999999"
"262500000","0.8514"
"262560000","0.8502000000000001"
"262620000","0.8503"
"262680000","0.8482000000000001"
"262740000","0.8462000000000001"
"262800000","0.8579"
"262860000","0.8554"
"262920000","0.8522"
"262980000","0.8549"
"263040000","0.8421"
"263100000","0.8612000000000001"
"263160000","0.8647"
"263220000","0.8641"
"263280000","0.8482999999999999"
"263340000","0.8432000000000001"
"263400000","0.8518"
"263460000","0.8685"
"263520000","0.8529"
"263580000","0.8405999999999999"
"263640000","0.8557"
"263700000","0.8515999999999999"
"263760000","0.8511"
"263820000","0.8547"
"263880000","0.8526"
"263940000","0.8359"
"264000000","0.8435999999999999"
"264060000","0.8389000000000001"
"264120000","0.8486"
"264180000","0.8543"
"264240000","0.8449000000000001"
"264300000","0.8437"
"264360000","0.8391000000000001"
"264420000","0.8536"
"264480000","0.8424"
"264540000","0.8399"
"264600000","0.8552000000000001"
"264660000","0.8573"
"264720000","0.8375999999999999"
"264780000","0.844"
"264840000","0.8338"
"264900000","0.8496"
"264960000","0.8598000000000001"
"265020000","0.8649"
"265080000","0.8432000000000001"
"265140000","0.8512000000000001"
"265200000","0.8532"
"265260000","0.8522000000000001"
"265320000","0.8499"
"265380000","0.855"
"265440000","0.8385"
"265500000","0.8442000000000001"
"265560000","0.8613999999999999"
"265620000","0.8506"
"265680000","0.8473999999999999"
"265740000","0.8558"
"265800000","0.8608"
"265860000","0.8617"
"265920000","0.8605"
"265980000","0.8512000000000001"
"266040000","0.8518"
"266100000","0.8561"
"266160000","0.8669"
"266220000","0.8515999999999999"
"266280000","0.8537"
"266340000","0.8661"
"266400000","0.8596"
"266460000","0.8615"
"266520000","0.8675"
"266580000","0.854"
"266640000","0.854"
"266700000","0.8607"
"266760000","0.8467"
"266820000","0.8666"
"266880000","0.8461000000000001"
"266940000","0.8523999999999999"
"267000000","0.8409"
"267060000","0.8541"
"267120000","0.8655999999999999"
"267180000","0.8632000000000001"
"267240000","0.8295999999999999"
"267300000","0.8462999999999999"
"267360000","0.8540999999999999"
"267420000","0.861"
"267480000","0.8605"
"267540000","0.8405"
"267600000","0.8536"
"267660000","0.8533"
"267720000","0.8595"
"267780000","0.8661"
"267840000","0.8610999999999999"
"267900000","0.879"
"267960000","0.8588000000000001"
"268020000","0.8622"
"268080000","0.8664000000000001"
"268140000","0.8553"
"268200000","0.8625"
"268260000","0.8588"
"268320000","0.8602000000000001"
"268380000","0.8762000000000001"
"268440000","0.8722000000000001"
"268500000","0.8461"
"268560000","0.8633"
"268620000","0.8517"
"268680000","0.8558"
"268740000","0.852"
"268800000","0.8512000000000001"
"268860000","0.8525999999999999"
"268920000","0.8482"
"268980000","0.8536"
"269040000","0.8573999999999999"
"269100000","0.8566"
"269160000","0.8599000000000001"
"269220000","0.8806"
"269280000","0.8726"
"269340000","0.8687999999999999"
"269400000","0.8552000000000001"
"269460000","0.8586"
"269520000","0.8689000000000001"
"269580000","0.8525"
"269640000","0.8555"
"269700000","0.8565"
"269760000","0.8656"
"269820000","0.8693"
"269880000","0.8722000000000001"
"269940000","0.8627999999999999"
"270000000","0.873"
"270060000","0.8734"
"270120000","0.8713"
"270180000","0.8757"
"270240000","0.869"
"270300000","0.8575"
"270360000","0.8687"
"270420000","0.8585"
"270480000","0.8548"
"270540000","0.8699000000000001"
"270600000","0.8704"
"270660000","0.8711"
"270720000","0.8659000000000001"
"270780000","0.8622000000000001"
"270840000","0.8583"
"270900000","0.8712000000000001"
"270960000","0.8612000000000001"
"271020000","0.8732"
"271080000","0.8563999999999999"
"271140000","0.8694000000000001"
"271200000","0.8583000000000001"
"271260000","0.8741"
"271320000","0.8734"
"271380000","0.867"
"271440000","0.8849000000000001"
"271500000","0.8598"
"271560000","0.8646"
"271620000","0.8631"
"271680000","0.8651"
"271740000","0.8619"
"271800000","0.8724000000000001"
"271860000","0.8534"
"271920000","0.8643"
"271980000","0.8728"
"272040000","0.8679"
"272100000","0.8635"
"272160000","0.8756"
"272220000","0.876"
"272280000","0.8623"
"272340000","0.8635999999999999"
"272400000","0.871"
"272460000","0.873"
"272520000","0.8773"
"272580000","0.8697"
"272640000","0.8626"
"272700000","0.8687"
"272760000","0.865"
"272820000","0.8647999999999999"
"272880000","0.8558"
"272940000","0.868"
"273000000","0.8588"
"273060000","0.8637"
"273120000","0.8576999999999999"
"273180000","0.8652"
"273240000","0.8634"
"273300000","0.8664000000000001"
"273360000","0.8692000000000001"
"273420000","0.8565"
"273480000","0.87"
"273540000","0.8687"
"273600000","0.8582"
"273660000","0.8636"
"273720000","0.868"
"273780000","0.8608000000000001"
"273840000","0.8617999999999999"
"273900000","0.8696"
"273960000","0.875"
"274020000","0.8543999999999999"
"274080000","0.8717"
"274140000","0.8667"
"274200000","0.8669"
"274260000","0.8596999999999999"
"274320000","0.8529"
"274380000","0.8555"
"274440000","0.8613"
"274500000","0.8741"
"274560000","0.8767"
"274620000","0.8716"
"274680000","0.8661"
"274740000","0.8608"
"274800000","0.8526"
"274860000","0.8715"
"274920000","0.8773000000000001"
"274980000","0.8745999999999999"
"275040000","0.8694"
"275100000","0.867"
"275160000","0.8575"
"275220000","0.8624"
"275280000","0.856"
"275340000","0.8687999999999999"
"275400000","0.8684"
"275460000","0.8664"
"275520000","0.8563999999999999"
"275580000","0.8684000000000001"
"275640000","0.8733000000000001"
"275700000","0.8714000000000001"
"275760000","0.8703000000000001"
"275820000","0.8660999999999999"
"275880000","0.8710999999999999"
"275940000","0.8747999999999999"
"276000000","0.863"
"276060000","0.8664"
"276120000","0.8734"
"276180000","0.8720999999999999"
"276240000","0.8854"
"276300000","0.8609"
"276360000","0.8692000000000001"
"276420000","0.876"
"276480000","0.8737999999999999"
"276540000","0.8593999999999999"
"276600000","0.8807"
"276660000","0.8635"
"276720000","0.8675"
"276780000","0.8646"
"276840000","0.8724000000000001"
"276900000","0.8555"
"276960000","0.8697999999999999"
"277020000","0.8643"
"277080000","0.8583"
"277140000","0.8659"
"277200000","0.8706999999999999"
"277260000","0.8676999999999999"
"277320000","0.8624"
"277380000","0.8612000000000001"
"277440000","0.8667999999999999"
"277500000","0.8625"
"277560000","0.8589000000000001"
"277620000","0.8649"
"277680000","0.8772000000000001"
"277740000","0.8723"
"277800000","0.8742000000000001"
"277860000","0.871"
"277920000","0.8659000000000001"
"277980000","0.8590999999999999"
"278040000","0.8634000000000001"
"278100000","0.8617999999999999"
"278160000","0.8721"
"278220000","0.8680999999999999"
"278280000","0.8721"
"278340000","0.8599000000000001"
