"Step","sl_reverse_finalversion_seed3 - cover_rate_5step"
"9233000","0.96"
"9240000","0.97"
"9247000","0.97"
"9254000","1"
"9261000","0.986"
"9268000","0.986"
"9275000","0.976"
"9282000","0.974"
"9289000","0.976"
"9296000","0.938"
"9303000","0.958"
"9310000","0.97"
"9317000","0.934"
"9324000","0.97"
"9331000","0.97"
"9338000","0.96"
"9345000","0.984"
"9352000","0.98"
"9359000","0.99"
"9366000","0.97"
"9373000","0.96"
"9380000","0.97"
"9387000","0.96"
"9394000","0.956"
"9401000","0.968"
"9408000","0.944"
"9415000","0.984"
"9422000","0.96"
"9429000","0.986"
"9436000","0.97"
"9443000","0.972"
"9450000","0.956"
"9457000","0.99"
"9464000","0.982"
"9471000","0.966"
"9478000","0.97"
"9485000","0.972"
"9492000","0.96"
"9499000","0.99"
"9506000","0.972"
"9513000","0.99"
"9520000","0.95"
"9527000","0.974"
"9534000","0.954"
"9541000","0.954"
"9548000","0.964"
"9555000","0.966"
"9562000","0.98"
"9569000","0.97"
"9576000","0.966"
"9583000","0.98"
"9590000","0.99"
"9597000","0.98"
"9604000","0.99"
"9611000","0.966"
"9618000","0.97"
"9625000","1"
"9632000","0.964"
"9639000","0.94"
"9646000","0.974"
"9653000","0.98"
"9660000","0.98"
"9667000","0.99"
"9674000","0.97"
"9681000","0.976"
"9688000","0.978"
"9695000","0.98"
"9702000","0.99"
"9709000","0.99"
"9716000","0.964"
"9723000","0.936"
"9730000","0.984"
"9737000","1"
"9744000","0.99"
"9751000","0.99"
"9758000","0.95"
"9765000","0.99"
"9772000","0.98"
"9779000","0.992"
"9786000","0.958"
"9793000","0.934"
"9800000","0.96"
"9807000","0.946"
"9814000","0.968"
"9821000","0.956"
"9828000","0.996"
"9835000","0.98"
"9842000","0.98"
"9849000","0.98"
"9856000","0.98"
"9863000","0.958"
"9870000","1"
"9877000","0.97"
"9884000","0.97"
"9891000","0.97"
"9898000","0.964"
"9905000","0.986"
"9912000","0.98"
"9919000","1"
"9926000","0.98"
"9933000","0.972"
"9940000","0.97"
"9947000","1"
"9954000","0.954"
"9961000","0.98"
"9968000","0.99"
"9975000","0.964"
"9982000","0.97"
"9989000","0.98"
"9996000","0.94"
"10003000","1"
"10010000","1"
"10017000","0.98"
"10024000","1"
"10031000","1"
"10038000","0.98"
"10045000","1"
"10052000","0.99"
"10059000","0.982"
"10066000","0.98"
"10073000","0.946"
"10080000","0.976"
"10087000","1"
"10094000","0.99"
"10101000","0.954"
"10108000","0.978"
"10115000","0.992"
"10122000","0.98"
"10129000","0.984"
"10136000","0.994"
"10143000","0.99"
"10150000","0.984"
"10157000","1"
"10164000","0.966"
"10171000","0.98"
"10178000","1"
"10185000","0.97"
"10192000","0.986"
"10199000","0.96"
"10206000","0.974"
"10213000","0.99"
"10220000","1"
"10227000","0.974"
"10234000","0.99"
"10241000","0.99"
"10248000","0.99"
"10255000","0.99"
"10262000","0.984"
"10269000","1"
"10276000","0.986"
"10283000","0.9519999999999998"
"10290000","0.974"
"10297000","0.996"
"10304000","0.99"
"10311000","0.976"
"10318000","0.964"
"10325000","0.98"
"10332000","0.98"
"10339000","0.97"
"10346000","1"
"10353000","0.996"
"10360000","0.994"
"10367000","1"
"10374000","0.98"
"10381000","0.996"
"10388000","0.964"
"10395000","1"
"10402000","0.97"
"10409000","0.984"
"10416000","0.99"
"10423000","0.98"
"10430000","0.994"
"10437000","0.96"
"10444000","0.962"
"10451000","0.96"
"10458000","0.98"
"10465000","0.984"
"10472000","0.97"
"10479000","1"
"10486000","0.99"
"10493000","0.98"
"10500000","0.964"
"10507000","0.99"
"10514000","0.994"
"10521000","1"
"10528000","0.978"
"10535000","0.96"
"10542000","0.97"
"10549000","0.98"
"10556000","0.994"
"10563000","0.976"
"10570000","0.98"
"10577000","1"
"10584000","0.988"
"10591000","1"
"10598000","0.976"
"10605000","0.984"
"10612000","0.968"
"10619000","0.984"
"10626000","0.97"
"10633000","0.988"
"10640000","0.994"
"10647000","0.97"
"10654000","0.95"
"10661000","0.982"
"10668000","0.994"
"10675000","0.994"
"10682000","0.98"
"10689000","0.98"
"10696000","0.996"
"10703000","0.98"
"10710000","0.948"
"10717000","1"
"10724000","0.978"
"10731000","0.932"
"10738000","0.978"
"10745000","0.99"
"10752000","0.99"
"10759000","0.97"
"10766000","0.98"
"10773000","0.99"
"10780000","0.99"
"10787000","0.98"
"10794000","0.98"
"10801000","0.974"
"10808000","0.966"
"10815000","1"
"10822000","1"
"10829000","0.98"
"10836000","0.986"
"10843000","0.99"
"10850000","0.996"
"10857000","0.976"
"10864000","0.98"
"10871000","0.99"
"10878000","1"
"10885000","1"
"10892000","0.984"
"10899000","0.966"
"10906000","0.966"
"10913000","1"
"10920000","0.99"
"10927000","0.994"
"10934000","0.988"
"10941000","0.974"
"10948000","0.986"
"10955000","1"
"10962000","1"
"10969000","0.99"
"10976000","1"
"10983000","0.974"
"10990000","0.95"
"10997000","0.988"
"11004000","1"
"11011000","0.97"
"11018000","0.99"
"11025000","0.99"
"11032000","0.994"
"11039000","1"
"11046000","0.98"
"11053000","0.992"
"11060000","0.996"
"11067000","0.998"
"11074000","0.97"
"11081000","0.99"
"11088000","0.98"
"11095000","0.996"
"11102000","1"
"11109000","0.99"
"11116000","0.998"
"11123000","0.99"
"11130000","0.994"
"11137000","0.968"
"11144000","0.988"
"11151000","0.986"
"11158000","0.934"
"11165000","0.928"
"11172000","0.934"
"11179000","0.996"
"11186000","0.99"
"11193000","1"
"11200000","0.978"
"11207000","0.98"
"11214000","0.99"
"11221000","0.99"
"11228000","0.97"
"11235000","0.99"
"11242000","0.974"
"11249000","1"
"11256000","0.98"
"11263000","0.998"
"11270000","1"
"11277000","0.99"
"11284000","1"
"11291000","0.98"
"11298000","0.97"
"11305000","1"
"11312000","0.99"
"11319000","0.994"
"11326000","1"
"11333000","0.99"
"11340000","1"
"11347000","0.98"
"11354000","0.978"
"11361000","0.988"
"11368000","0.986"
"11375000","1"
"11382000","0.99"
"11389000","0.986"
"11396000","1"
"11403000","0.996"
"11410000","0.99"
"11417000","0.98"
"11424000","0.99"
"11431000","1"
"11438000","0.984"
"11445000","0.98"
"11452000","0.99"
"11459000","0.98"
"11466000","0.99"
"11473000","0.988"
"11480000","0.988"
"11487000","0.992"
"11494000","0.972"
"11501000","0.97"
"11508000","1"
"11515000","1"
"11522000","0.992"
"11529000","0.97"
"11536000","1"
"11543000","0.97"
"11550000","0.978"
"11557000","0.99"
"11564000","0.964"
"11571000","0.966"
"11578000","0.966"
"11585000","0.99"
"11592000","0.982"
"11599000","1"
"11606000","0.984"
"11613000","0.994"
"11620000","0.996"
"11627000","0.998"
"11634000","0.98"
"11641000","0.97"
"11648000","0.98"
"11655000","1"
"11662000","0.98"
"11669000","0.994"
"11676000","1"
"11683000","0.996"
"11690000","0.976"
"11697000","0.99"
"11704000","0.99"
"11711000","1"
"11718000","0.972"
"11725000","0.98"
"11732000","0.98"
"11739000","0.996"
"11746000","0.982"
"11753000","0.98"
"11760000","0.976"
"11767000","0.99"
"11774000","0.996"
"11781000","0.99"
"11788000","0.99"
"11795000","0.982"
"11802000","0.97"
"11809000","0.998"
"11816000","1"
"11823000","0.974"
"11830000","1"
"11837000","0.986"
"11844000","0.99"
"11851000","0.986"
"11858000","0.984"
"11865000","1"
"11872000","1"
"11879000","0.99"
"11886000","1"
"11893000","1"
"11900000","0.982"
"11907000","1"
"11914000","0.986"
"11921000","0.97"
"11928000","0.98"
"11935000","0.99"
"11942000","0.972"
"11949000","0.996"
"11956000","0.986"
"11963000","1"
"11970000","0.98"
"11977000","0.998"
"11984000","0.994"
"11991000","0.99"
"11998000","0.988"
"12005000","0.984"
"12012000","0.994"
"12019000","0.98"
"12026000","0.99"
"12033000","0.98"
"12040000","1"
"12047000","0.98"
"12054000","1"
"12061000","0.98"
"12068000","1"
"12075000","1"
"12082000","0.99"
"12089000","0.96"
"12096000","0.992"
"12103000","1"
"12110000","1"
"12117000","0.986"
"12124000","0.97"
"12131000","1"
"12138000","0.99"
"12145000","0.97"
"12152000","0.966"
"12159000","1"
"12166000","1"
"12173000","1"
"12180000","1"
"12187000","1"
"12194000","0.98"
"12201000","0.99"
"12208000","0.994"
"12215000","0.99"
"12222000","1"
"12229000","0.97"
"12236000","0.99"
"12243000","0.982"
"12250000","0.976"
"12257000","1"
"12264000","0.99"
"12271000","0.99"
"12278000","0.99"
"12285000","0.982"
"12292000","0.99"
"12299000","0.98"
"12306000","0.984"
"12313000","0.986"
"12320000","0.99"
"12327000","1"
"12334000","0.99"
"12341000","1"
"12348000","1"
"12355000","1"
"12362000","0.988"
"12369000","1"
"12376000","0.996"
"12383000","0.98"
"12390000","0.99"
"12397000","1"
"12404000","1"
"12411000","0.99"
"12418000","0.986"
"12425000","0.99"
"12432000","0.994"
"12439000","0.968"
"12446000","1"
"12453000","1"
"12460000","1"
"12467000","1"
"12474000","0.972"
"12481000","1"
"12488000","0.99"
"12495000","0.98"
"12502000","0.99"
"12509000","1"
"12516000","0.97"
"12523000","0.99"
"12530000","1"
"12537000","1"
"12544000","0.99"
"12551000","0.99"
"12558000","1"
"12565000","1"
"12572000","0.98"
"12579000","1"
"12586000","0.99"
"12593000","1"
"12600000","0.99"
"12607000","1"
"12614000","1"
"12621000","0.99"
"12628000","0.984"
"12635000","1"
"12642000","0.988"
"12649000","1"
"12656000","0.99"
"12663000","1"
"12670000","0.986"
"12677000","1"
"12684000","0.99"
"12691000","1"
"12698000","1"
"12705000","0.986"
"12712000","0.99"
"12719000","0.99"
"12726000","1"
"12733000","0.986"
"12740000","0.988"
"12747000","0.996"
"12754000","0.994"
"12761000","1"
"12768000","0.99"
"12775000","1"
"12782000","1"
"12789000","0.99"
"12796000","0.99"
"12803000","0.978"
"12810000","0.986"
"12817000","1"
"12824000","1"
"12831000","1"
"12838000","1"
"12845000","1"
"12852000","0.99"
"12859000","1"
"12866000","1"
"12873000","1"
"12880000","1"
"12887000","0.994"
"12894000","1"
"12901000","0.99"
"12908000","0.98"
"12915000","0.998"
"12922000","1"
"12929000","1"
"12936000","0.99"
"12943000","0.99"
"12950000","1"
"12957000","0.98"
"12964000","1"
"12971000","0.998"
"12978000","0.994"
"12985000","0.996"
"12992000","0.98"
"12999000","1"
"13006000","1"
"13013000","0.99"
"13020000","1"
"13027000","1"
"13034000","0.984"
"13041000","1"
"13048000","1"
"13055000","0.994"
"13062000","1"
"13069000","0.99"
"13076000","0.984"
"13083000","0.98"
"13090000","0.996"
"13097000","0.99"
"13104000","1"
"13111000","1"
"13118000","0.99"
"13125000","0.99"
"13132000","0.99"
"13139000","1"
"13146000","1"
"13153000","1"
"13160000","1"
"13167000","1"
"13174000","0.99"
"13181000","0.994"
"13188000","0.986"
"13195000","1"
"13202000","1"
"13209000","0.994"
"13216000","0.99"
"13223000","1"
"13230000","0.99"
"13237000","1"
"13244000","0.97"
"13251000","0.99"
"13258000","1"
"13265000","1"
"13272000","0.99"
"13279000","1"
"13286000","1"
"13293000","0.99"
"13300000","1"
"13307000","0.99"
"13314000","0.99"
"13321000","1"
"13328000","0.98"
"13335000","0.99"
"13342000","0.99"
"13349000","1"
"13356000","0.99"
"13363000","1"
"13370000","1"
"13377000","0.99"
"13384000","0.996"
"13391000","0.97"
"13398000","0.96"
"13405000","0.99"
"13412000","1"
"13419000","0.99"
"13426000","0.98"
"13433000","1"
"13440000","0.98"
"13447000","0.98"
"13454000","0.994"
"13461000","0.976"
"13468000","0.99"
"13475000","0.99"
"13482000","1"
"13489000","0.99"
"13496000","0.972"
"13503000","0.99"
"13510000","0.996"
"13517000","1"
"13524000","0.968"
"13531000","0.99"
"13538000","0.99"
"13545000","1"
"13552000","1"
"13559000","0.994"
"13566000","1"
"13573000","1"
"13580000","0.998"
"13587000","1"
"13594000","1"
"13601000","0.99"
"13608000","0.998"
"13615000","0.99"
"13622000","1"
"13629000","0.996"
"13636000","0.99"
"13643000","0.996"
"13650000","1"
"13657000","1"
"13664000","1"
"13671000","1"
"13678000","1"
"13685000","1"
"13692000","0.996"
"13699000","0.974"
"13706000","0.98"
"13713000","0.964"
"13720000","1"
"13727000","0.994"
"13734000","1"
"13741000","1"
"13748000","1"
"13755000","0.996"
"13762000","1"
"13769000","1"
"13776000","1"
"13783000","1"
"13790000","0.988"
"13797000","1"
"13804000","0.974"
"13811000","0.99"
"13818000","0.99"
"13825000","0.99"
"13832000","1"
"13839000","0.99"
"13846000","1"
"13853000","1"
"13860000","1"
"13867000","1"
"13874000","1"
"13881000","1"
"13888000","1"
"13895000","1"
"13902000","1"
"13909000","1"
"13916000","0.978"
"13923000","0.99"
"13930000","1"
"13937000","1"
"13944000","0.99"
"13951000","0.99"
"13958000","0.97"
"13965000","1"
"13972000","1"
"13979000","0.98"
"13986000","0.99"
"13993000","0.98"
"14000000","0.99"
"14007000","0.99"
"14014000","1"
"14021000","1"
"14028000","1"
"14035000","0.99"
"14042000","0.99"
"14049000","1"
"14056000","0.98"
"14063000","1"
"14070000","0.99"
"14077000","0.996"
"14084000","0.99"
"14091000","1"
"14098000","0.972"
"14105000","1"
"14112000","0.99"
"14119000","0.99"
"14126000","1"
"14133000","1"
"14140000","0.98"
"14147000","0.99"
"14154000","1"
"14161000","1"
"14168000","0.99"
"14175000","1"
"14182000","1"
"14189000","0.99"
"14196000","1"
"14203000","1"
"14210000","0.98"
"14217000","1"
"14224000","1"
"14231000","1"
"14238000","1"
"14245000","0.99"
"14252000","0.98"
"14259000","0.984"
"14266000","1"
"14273000","0.98"
"14280000","0.982"
"14287000","0.99"
"14294000","0.994"
"14301000","1"
"14308000","1"
"14315000","0.99"
"14322000","1"
"14329000","1"
"14336000","0.99"
"14343000","0.986"
"14350000","0.99"
"14357000","0.996"
"14364000","0.996"
"14371000","1"
"14378000","1"
"14385000","0.986"
"14392000","0.996"
"14399000","0.99"
"14406000","1"
"14413000","0.992"
"14420000","0.99"
"14427000","0.99"
"14434000","1"
"14441000","1"
"14448000","1"
"14455000","0.98"
"14462000","1"
"14469000","0.99"
"14476000","0.99"
"14483000","1"
"14490000","1"
"14497000","1"
"14504000","0.98"
"14511000","1"
"14518000","0.99"
"14525000","1"
"14532000","0.97"
"14539000","1"
"14546000","1"
"14553000","0.992"
"14560000","1"
"14567000","0.974"
"14574000","1"
"14581000","0.99"
"14588000","1"
"14595000","0.98"
"14602000","1"
"14609000","1"
"14616000","0.99"
"14623000","1"
"14630000","1"
"14637000","0.996"
"14644000","1"
"14651000","1"
"14658000","0.994"
"14665000","1"
"14672000","0.99"
"14679000","0.994"
"14686000","1"
"14693000","0.99"
"14700000","0.99"
"14707000","0.97"
"14714000","0.98"
"14721000","0.98"
"14728000","1"
"14735000","1"
"14742000","1"
"14749000","1"
"14756000","0.988"
"14763000","0.986"
"14770000","0.98"
"14777000","0.974"
"14784000","0.964"
"14791000","1"
"14798000","0.984"
"14805000","1"
"14812000","0.986"
"14819000","0.984"
"14826000","0.97"
"14833000","0.96"
"14840000","0.986"
"14847000","0.99"
"14854000","0.98"
"14861000","1"
"14868000","0.99"
"14875000","0.99"
"14882000","0.99"
"14889000","0.986"
"14896000","0.998"
"14903000","1"
"14910000","1"
"14917000","0.99"
"14924000","0.998"
"14931000","1"
"14938000","0.984"
"14945000","0.984"
"14952000","1"
"14959000","1"
"14966000","0.998"
"14973000","1"
"14980000","0.99"
"14987000","0.986"
"14994000","0.98"
"15001000","1"
"15008000","0.99"
"15015000","1"
"15022000","1"
"15029000","1"
"15036000","1"
"15043000","1"
"15050000","1"
"15057000","1"
"15064000","1"
"15071000","1"
"15078000","0.99"
"15085000","0.99"
"15092000","0.99"
"15099000","1"
"15106000","1"
"15113000","0.99"
"15120000","0.99"
"15127000","0.99"
"15134000","1"
"15141000","1"
"15148000","1"
"15155000","1"
"15162000","1"
"15169000","1"
"15176000","1"
"15183000","0.98"
"15190000","1"
"15197000","1"
"15204000","0.99"
"15211000","1"
"15218000","1"
"15225000","1"
"15232000","1"
"15239000","0.978"
"15246000","0.98"
"15253000","0.99"
"15260000","1"
"15267000","0.99"
"15274000","1"
"15281000","0.996"
"15288000","0.99"
"15295000","0.996"
"15302000","0.99"
"15309000","0.99"
"15316000","1"
"15323000","0.99"
"15330000","1"
"15337000","0.986"
"15344000","1"
"15351000","1"
"15358000","0.99"
"15365000","1"
"15372000","0.994"
"15379000","1"
"15386000","0.99"
"15393000","1"
"15400000","1"
"15407000","0.99"
"15414000","1"
"15421000","1"
"15428000","1"
"15435000","1"
"15442000","0.99"
"15449000","0.99"
"15456000","1"
"15463000","0.994"
"15470000","0.99"
"15477000","1"
"15484000","0.98"
"15491000","0.994"
"15498000","1"
"15505000","0.99"
"15512000","1"
"15519000","0.98"
"15526000","0.99"
"15533000","0.99"
"15540000","0.97"
"15547000","1"
"15554000","0.99"
"15561000","1"
"15568000","1"
"15575000","0.98"
"15582000","0.97"
"15589000","1"
"15596000","0.98"
"15603000","0.99"
"15610000","1"
"15617000","0.99"
"15624000","0.97"
"15631000","0.99"
"15638000","1"
"15645000","1"
"15652000","0.996"
"15659000","0.98"
"15666000","1"
"15673000","1"
"15680000","0.99"
"15687000","1"
"15694000","0.99"
"15701000","1"
"15708000","1"
"15715000","0.974"
"15722000","0.99"
"15729000","1"
"15736000","0.97"
"15743000","0.98"
"15750000","0.99"
"15757000","0.99"
"15764000","0.99"
"15771000","0.98"
"15778000","1"
"15785000","0.98"
"15792000","1"
"15799000","0.99"
"15806000","0.96"
"15813000","1"
"15820000","0.99"
"15827000","1"
"15834000","1"
"15841000","1"
"15848000","0.99"
"15855000","1"
"15862000","0.99"
"15869000","0.99"
"15876000","0.99"
"15883000","1"
"15890000","0.99"
"15897000","0.98"
"15904000","0.99"
"15911000","0.99"
"15918000","0.98"
"15925000","0.98"
"15932000","0.98"
"15939000","0.99"
"15946000","0.99"
"15953000","1"
"15960000","0.99"
"15967000","0.98"
"15974000","0.99"
"15981000","1"
"15988000","0.99"
"15995000","0.99"
"16002000","1"
"16009000","1"
"16016000","1"
"16023000","0.99"
"16030000","0.99"
"16037000","0.98"
"16044000","1"
"16051000","0.98"
"16058000","0.98"
"16065000","1"
"16072000","0.982"
"16079000","1"
"16086000","1"
"16093000","1"
"16100000","1"
"16107000","0.97"
"16114000","1"
"16121000","0.99"
"16128000","0.99"
"16135000","1"
"16142000","1"
"16149000","1"
"16156000","0.99"
"16163000","0.98"
"16170000","0.99"
"16177000","0.98"
"16184000","0.99"
"16191000","1"
"16198000","1"
"16205000","1"
"16212000","1"
"16219000","0.99"
"16226000","1"
"16233000","0.99"
"16240000","0.99"
"16247000","1"
"16254000","1"
"16261000","1"
"16268000","1"
"16275000","1"
"16282000","0.99"
"16289000","1"
"16296000","1"
"16303000","1"
"16310000","1"
"16317000","1"
"16324000","1"
"16331000","0.99"
"16338000","1"
"16345000","1"
"16352000","0.988"
"16359000","1"
"16366000","0.98"
"16373000","1"
"16380000","1"
"16387000","1"
"16394000","1"
"16401000","1"
"16408000","0.996"
"16415000","1"
"16422000","1"
"16429000","1"
"16436000","0.99"
"16443000","0.998"
"16450000","1"
"16457000","1"
"16464000","1"
"16471000","1"
"16478000","0.99"
"16485000","0.99"
"16492000","1"
"16499000","0.99"
"16506000","0.998"
"16513000","0.99"
"16520000","0.998"
"16527000","1"
"16534000","1"
"16541000","1"
"16548000","1"
"16555000","1"
"16562000","0.982"
"16569000","1"
"16576000","1"
"16583000","1"
"16590000","1"
"16597000","1"
"16604000","0.99"
"16611000","0.99"
"16618000","1"
"16625000","0.99"
"16632000","1"
"16639000","1"
"16646000","0.99"
"16653000","1"
"16660000","1"
"16667000","0.99"
"16674000","0.966"
"16681000","0.996"
"16688000","1"
"16695000","1"
"16702000","1"
"16709000","1"
"16716000","0.99"
"16723000","0.99"
"16730000","1"
"16737000","0.99"
"16744000","0.99"
"16751000","0.986"
"16758000","0.98"
"16765000","1"
"16772000","1"
"16779000","0.996"
"16786000","0.986"
"16793000","1"
"16800000","1"
"16807000","1"
"16814000","1"
"16821000","0.97"
"16828000","0.996"
"16835000","1"
"16842000","0.99"
"16849000","0.98"
"16856000","1"
"16863000","0.99"
"16870000","0.99"
"16877000","0.992"
"16884000","0.986"
"16891000","1"
"16898000","1"
"16905000","1"
"16912000","1"
"16919000","1"
"16926000","1"
"16933000","1"
"16940000","0.99"
"16947000","0.982"
"16954000","1"
"16961000","1"
"16968000","1"
"16975000","0.998"
"16982000","0.99"
"16989000","1"
"16996000","1"
"17003000","0.99"
"17010000","1"
"17017000","1"
"17024000","0.99"
"17031000","0.986"
"17038000","0.99"
"17045000","0.98"
"17052000","1"
"17059000","0.97"
"17066000","0.98"
"17073000","0.974"
"17080000","0.97"
"17087000","0.98"
"17094000","0.98"
"17101000","0.996"
"17108000","1"
"17115000","0.98"
"17122000","0.97"
"17129000","1"
"17136000","0.99"
"17143000","0.984"
"17150000","0.98"
"17157000","0.99"
"17164000","0.98"
"17171000","1"
"17178000","0.98"
"17185000","0.97"
"17192000","1"
"17199000","0.986"
"17206000","1"
"17213000","1"
"17220000","0.99"
"17227000","1"
"17234000","0.99"
