"Step","reverse_pb_4agents_seed2 - 4cover_rate_5step"
"213240000","0.6486000000000001"
"213300000","0.664"
"213360000","0.6776"
"213420000","0.6531999999999999"
"213480000","0.6667000000000001"
"213540000","0.6614"
"213600000","0.6593"
"213660000","0.6680999999999999"
"213720000","0.6429"
"213780000","0.6549"
"213840000","0.6435"
"213900000","0.6725"
"213960000","0.6474"
"214020000","0.6725999999999999"
"214080000","0.6718"
"214140000","0.6627000000000001"
"214200000","0.6586"
"214260000","0.6508999999999999"
"214320000","0.6517000000000001"
"214380000","0.6413"
"214440000","0.6668000000000001"
"214500000","0.6587999999999999"
"214560000","0.665"
"214620000","0.6617999999999999"
"214680000","0.6553"
"214740000","0.6683"
"214800000","0.6652"
"214860000","0.6702"
"214920000","0.653"
"214980000","0.6573"
"215040000","0.6647000000000001"
"215100000","0.6696"
"215160000","0.6558999999999999"
"215220000","0.6575"
"215280000","0.6609"
"215340000","0.6561999999999999"
"215400000","0.6627"
"215460000","0.674"
"215520000","0.6629"
"215580000","0.659"
"215640000","0.6559"
"215700000","0.6549"
"215760000","0.6650999999999999"
"215820000","0.6547999999999999"
"215880000","0.6585"
"215940000","0.6725999999999999"
"216000000","0.6810999999999999"
"216060000","0.6582"
"216120000","0.6644"
"216180000","0.6651"
"216240000","0.6487"
"216300000","0.6594000000000001"
"216360000","0.6435"
"216420000","0.6627000000000001"
"216480000","0.6768"
"216540000","0.6678"
"216600000","0.6628999999999999"
"216660000","0.6673"
"216720000","0.6511"
"216780000","0.6470999999999999"
"216840000","0.6586000000000001"
"216900000","0.6606000000000001"
"216960000","0.6660999999999999"
"217020000","0.6707000000000001"
"217080000","0.6613"
"217140000","0.668"
"217200000","0.6652"
"217260000","0.6673"
"217320000","0.6522"
"217380000","0.6687000000000001"
"217440000","0.6706"
"217500000","0.6708999999999999"
"217560000","0.6449000000000001"
"217620000","0.6635"
"217680000","0.655"
"217740000","0.6546"
"217800000","0.6613"
"217860000","0.6607999999999999"
"217920000","0.654"
"217980000","0.6634"
"218040000","0.6588999999999999"
"218100000","0.6527000000000001"
"218160000","0.6734000000000001"
"218220000","0.6636"
"218280000","0.6544"
"218340000","0.6616000000000001"
"218400000","0.665"
"218460000","0.6597000000000001"
"218520000","0.6495"
"218580000","0.6422"
"218640000","0.6671"
"218700000","0.6586"
"218760000","0.6721"
"218820000","0.6627000000000001"
"218880000","0.6618999999999999"
"218940000","0.6614000000000001"
"219000000","0.6654"
"219060000","0.6632"
"219120000","0.6557999999999999"
"219180000","0.6494"
"219240000","0.6611"
"219300000","0.6537000000000001"
"219360000","0.6587999999999999"
"219420000","0.6739"
"219480000","0.66"
"219540000","0.6715"
"219600000","0.6725"
"219660000","0.6678"
"219720000","0.6652"
"219780000","0.6693"
"219840000","0.6638"
"219900000","0.6658000000000001"
"219960000","0.6652"
"220020000","0.6605999999999999"
"220080000","0.6684000000000001"
"220140000","0.6625999999999999"
"220200000","0.6668"
"220260000","0.6832"
"220320000","0.6728999999999999"
"220380000","0.6665"
"220440000","0.6758"
"220500000","0.6718999999999999"
"220560000","0.6557999999999999"
"220620000","0.6731"
"220680000","0.6577000000000001"
"220740000","0.6594000000000001"
"220800000","0.6834000000000001"
"220860000","0.6676"
"220920000","0.6840999999999999"
"220980000","0.6782"
"221040000","0.682"
"221100000","0.6785"
"221160000","0.6792999999999999"
"221220000","0.6625"
"221280000","0.6687000000000001"
"221340000","0.6685"
"221400000","0.6856"
"221460000","0.659"
"221520000","0.6769"
"221580000","0.6649"
"221640000","0.6819000000000001"
"221700000","0.6505"
"221760000","0.6667000000000001"
"221820000","0.6752999999999999"
"221880000","0.6677000000000001"
"221940000","0.6707000000000001"
"222000000","0.6584"
"222060000","0.692"
"222120000","0.6594000000000001"
"222180000","0.6707000000000001"
"222240000","0.6742999999999999"
"222300000","0.6735"
"222360000","0.6657000000000001"
"222420000","0.6663"
"222480000","0.6742"
"222540000","0.6656"
"222600000","0.6624"
"222660000","0.6832999999999999"
"222720000","0.668"
"222780000","0.6655999999999999"
"222840000","0.6721"
"222900000","0.6738999999999999"
"222960000","0.6751"
"223020000","0.6760999999999999"
"223080000","0.6726"
"223140000","0.6862"
"223200000","0.6659"
"223260000","0.6633"
"223320000","0.6745"
"223380000","0.6695"
"223440000","0.6616000000000001"
"223500000","0.6712"
"223560000","0.6697000000000001"
"223620000","0.6581999999999999"
"223680000","0.6702"
"223740000","0.6565"
"223800000","0.6651"
"223860000","0.6598999999999999"
"223920000","0.6597"
"223980000","0.671"
"224040000","0.6556000000000001"
"224100000","0.6805999999999999"
"224160000","0.6580999999999999"
"224220000","0.6674000000000001"
"224280000","0.6758"
"224340000","0.6772999999999999"
"224400000","0.6706"
"224460000","0.682"
"224520000","0.6723"
"224580000","0.6565"
"224640000","0.6655999999999999"
"224700000","0.6688000000000001"
"224760000","0.672"
"224820000","0.667"
"224880000","0.6728"
"224940000","0.6573"
"225000000","0.667"
"225060000","0.656"
"225120000","0.6471"
"225180000","0.6791999999999999"
"225240000","0.6742999999999999"
"225300000","0.6622"
"225360000","0.6710999999999999"
"225420000","0.6503"
"225480000","0.6670999999999999"
"225540000","0.6727000000000001"
"225600000","0.6824000000000001"
"225660000","0.6683"
"225720000","0.6783"
"225780000","0.6727000000000001"
"225840000","0.6750999999999999"
"225900000","0.6782999999999999"
"225960000","0.6801"
"226020000","0.6689"
"226080000","0.686"
"226140000","0.6740999999999999"
"226200000","0.6707000000000001"
"226260000","0.6682"
"226320000","0.6570999999999999"
"226380000","0.657"
"226440000","0.6677000000000001"
"226500000","0.6555"
"226560000","0.6685999999999999"
"226620000","0.6636"
"226680000","0.6725"
"226740000","0.6711999999999999"
"226800000","0.6782"
"226860000","0.6854"
"226920000","0.6685"
"226980000","0.674"
"227040000","0.6816"
"227100000","0.6623"
"227160000","0.6716"
"227220000","0.6786"
"227280000","0.6621"
"227340000","0.6690999999999999"
"227400000","0.6670999999999999"
"227460000","0.6744"
"227520000","0.6693"
"227580000","0.6785"
"227640000","0.6817000000000001"
"227700000","0.681"
"227760000","0.6653"
"227820000","0.6905"
"227880000","0.6767000000000001"
"227940000","0.6633999999999999"
"228000000","0.6725"
"228060000","0.6748"
"228120000","0.6795999999999999"
"228180000","0.6635"
"228240000","0.6805"
"228300000","0.6752999999999999"
"228360000","0.6818"
"228420000","0.6746"
"228480000","0.6575"
"228540000","0.6704"
"228600000","0.6711"
"228660000","0.6678"
"228720000","0.6735"
"228780000","0.6675"
"228840000","0.6718"
"228900000","0.6536000000000001"
"228960000","0.6737"
"229020000","0.6737000000000001"
"229080000","0.6763000000000001"
"229140000","0.6653000000000001"
"229200000","0.6577000000000001"
"229260000","0.6609"
"229320000","0.6743000000000001"
"229380000","0.6868"
"229440000","0.6597999999999999"
"229500000","0.6527999999999999"
"229560000","0.6724000000000001"
"229620000","0.6725"
"229680000","0.6728999999999999"
"229740000","0.6662"
"229800000","0.6526000000000001"
"229860000","0.6759"
"229920000","0.6723"
"229980000","0.6804000000000001"
"230040000","0.6744000000000001"
"230100000","0.6466"
"230160000","0.6785999999999999"
"230220000","0.6749"
"230280000","0.6756"
"230340000","0.6692"
"230400000","0.6606000000000001"
"230460000","0.6630999999999999"
"230520000","0.6799"
"230580000","0.6777000000000001"
"230640000","0.6637000000000001"
"230700000","0.6576"
"230760000","0.6638"
"230820000","0.6766"
"230880000","0.6854"
"230940000","0.6696"
"231000000","0.6527999999999999"
"231060000","0.6677000000000001"
"231120000","0.6657000000000001"
"231180000","0.6841"
"231240000","0.6775999999999999"
"231300000","0.6571"
"231360000","0.6731999999999999"
"231420000","0.67"
"231480000","0.6735"
"231540000","0.6670999999999999"
"231600000","0.6693"
"231660000","0.6698"
"231720000","0.659"
"231780000","0.6745"
"231840000","0.6832999999999999"
"231900000","0.67"
"231960000","0.666"
"232020000","0.6689"
"232080000","0.6684000000000001"
"232140000","0.6756"
"232200000","0.6567999999999999"
"232260000","0.6717000000000001"
"232320000","0.679"
"232380000","0.6554"
"232440000","0.6876"
"232500000","0.6692"
"232560000","0.6517000000000001"
"232620000","0.6684000000000001"
"232680000","0.6587000000000001"
"232740000","0.6655"
"232800000","0.6663"
"232860000","0.6665"
"232920000","0.6628999999999999"
"232980000","0.6778"
"233040000","0.6685999999999999"
"233100000","0.6703"
"233160000","0.6590000000000001"
"233220000","0.6731"
"233280000","0.653"
"233340000","0.6511"
"233400000","0.6751"
"233460000","0.6829"
"233520000","0.6825999999999999"
"233580000","0.6638"
"233640000","0.6856"
"233700000","0.6658"
"233760000","0.6652"
"233820000","0.6632"
"233880000","0.6673"
"233940000","0.66"
"234000000","0.6748999999999999"
"234060000","0.6576000000000001"
"234120000","0.6727"
"234180000","0.6593"
"234240000","0.6524"
"234300000","0.6758"
"234360000","0.6659"
"234420000","0.666"
"234480000","0.6802999999999999"
"234540000","0.6617000000000001"
"234600000","0.6600999999999999"
"234660000","0.6654"
"234720000","0.6780999999999999"
"234780000","0.6577000000000001"
"234840000","0.665"
"234900000","0.6653"
"234960000","0.6547999999999999"
"235020000","0.6698"
"235080000","0.6762999999999999"
"235140000","0.6617000000000001"
"235200000","0.6623000000000001"
"235260000","0.667"
"235320000","0.6667000000000001"
"235380000","0.6528999999999999"
"235440000","0.665"
"235500000","0.6794"
"235560000","0.6584000000000001"
"235620000","0.6449"
"235680000","0.6503"
"235740000","0.6735999999999999"
"235800000","0.6739"
"235860000","0.6581999999999999"
"235920000","0.6571"
"235980000","0.6605"
"236040000","0.6633"
"236100000","0.6676"
"236160000","0.6688"
"236220000","0.6684"
"236280000","0.6485"
"236340000","0.6694000000000001"
"236400000","0.6700999999999999"
"236460000","0.6658000000000001"
"236520000","0.6817000000000001"
"236580000","0.668"
"236640000","0.6663000000000001"
"236700000","0.6898"
"236760000","0.6658999999999999"
"236820000","0.685"
"236880000","0.6598999999999999"
"236940000","0.6760999999999999"
"237000000","0.6841"
"237060000","0.6757"
"237120000","0.6769"
"237180000","0.6688999999999999"
"237240000","0.6857000000000001"
"237300000","0.6706"
"237360000","0.6561"
"237420000","0.6771"
"237480000","0.6887000000000001"
"237540000","0.6729"
"237600000","0.6807"
"237660000","0.6672"
"237720000","0.6704"
"237780000","0.6845999999999999"
"237840000","0.6815"
"237900000","0.6767000000000001"
"237960000","0.6646"
"238020000","0.6718999999999999"
"238080000","0.6757000000000001"
"238140000","0.675"
"238200000","0.6751"
"238260000","0.6839"
"238320000","0.6691"
"238380000","0.6744000000000001"
"238440000","0.6904000000000001"
"238500000","0.684"
"238560000","0.6675"
"238620000","0.6786"
"238680000","0.6862"
"238740000","0.6768"
"238800000","0.6744"
"238860000","0.6882999999999999"
"238920000","0.6942"
"238980000","0.674"
"239040000","0.6806"
"239100000","0.6805"
"239160000","0.6852"
"239220000","0.6819000000000001"
"239280000","0.6799"
"239340000","0.6762"
"239400000","0.6656"
"239460000","0.6800999999999999"
"239520000","0.6708999999999999"
"239580000","0.6611"
"239640000","0.6593"
"239700000","0.6603"
"239760000","0.6757000000000001"
"239820000","0.657"
"239880000","0.6624000000000001"
"239940000","0.6645"
"240000000","0.6565"
"240060000","0.661"
"240120000","0.6478"
"240180000","0.6742999999999999"
"240240000","0.6681999999999999"
"240300000","0.6762999999999999"
"240360000","0.6688"
"240420000","0.6707000000000001"
"240480000","0.6682"
"240540000","0.6655"
"240600000","0.6603000000000001"
"240660000","0.6708"
"240720000","0.6634"
"240780000","0.6644000000000001"
"240840000","0.6717"
"240900000","0.6733"
"240960000","0.659"
"241020000","0.6774"
"241080000","0.6668999999999999"
"241140000","0.6784"
"241200000","0.6774000000000001"
"241260000","0.6591"
"241320000","0.6652"
"241380000","0.68"
"241440000","0.6655999999999999"
"241500000","0.6685"
"241560000","0.6617999999999999"
"241620000","0.6822"
"241680000","0.6801"
"241740000","0.6697"
"241800000","0.674"
"241860000","0.6765"
"241920000","0.6841999999999999"
"241980000","0.6687000000000001"
"242040000","0.658"
"242100000","0.6627000000000001"
"242160000","0.6713"
"242220000","0.6702"
"242280000","0.6681"
"242340000","0.6733"
"242400000","0.6842"
"242460000","0.6771"
"242520000","0.6692"
"242580000","0.6802999999999999"
"242640000","0.6769000000000001"
"242700000","0.6834000000000001"
"242760000","0.6792"
"242820000","0.6674"
"242880000","0.6854"
"242940000","0.6650999999999999"
"243000000","0.6812999999999999"
"243060000","0.6701999999999999"
"243120000","0.6872"
"243180000","0.691"
"243240000","0.6805999999999999"
"243300000","0.6848"
"243360000","0.6825999999999999"
"243420000","0.6865999999999999"
"243480000","0.6744"
"243540000","0.687"
"243600000","0.6866"
"243660000","0.6738999999999999"
"243720000","0.679"
"243780000","0.6725"
"243840000","0.6955"
"243900000","0.6693"
"243960000","0.6807000000000001"
"244020000","0.6882999999999999"
"244080000","0.6815"
"244140000","0.702"
"244200000","0.6759"
"244260000","0.6832"
"244320000","0.6824000000000001"
"244380000","0.6809"
"244440000","0.7035"
"244500000","0.6795999999999999"
"244560000","0.6902"
"244620000","0.6777000000000001"
"244680000","0.6820999999999999"
"244740000","0.6829000000000001"
"244800000","0.6907000000000001"
"244860000","0.6893999999999999"
"244920000","0.6877000000000001"
"244980000","0.6917000000000001"
"245040000","0.693"
"245100000","0.6957000000000001"
"245160000","0.6759000000000001"
"245220000","0.6914"
"245280000","0.6858"
"245340000","0.6966"
"245400000","0.6992999999999999"
"245460000","0.6959"
"245520000","0.7008"
"245580000","0.678"
"245640000","0.6876"
"245700000","0.6784"
"245760000","0.7164"
"245820000","0.6961"
"245880000","0.6935"
"245940000","0.67"
"246000000","0.6804"
"246060000","0.6876"
"246120000","0.6861"
"246180000","0.6829"
"246240000","0.6855"
"246300000","0.6801"
"246360000","0.677"
"246420000","0.6876"
"246480000","0.6864000000000001"
"246540000","0.682"
"246600000","0.6748"
"246660000","0.6776"
"246720000","0.6816"
"246780000","0.6824000000000001"
"246840000","0.6768"
"246900000","0.6932999999999999"
"246960000","0.687"
"247020000","0.6890999999999999"
"247080000","0.6978"
"247140000","0.6944"
"247200000","0.685"
"247260000","0.6775999999999999"
"247320000","0.6905"
"247380000","0.6939"
"247440000","0.6954000000000001"
"247500000","0.6856"
"247560000","0.6787000000000001"
"247620000","0.6845"
"247680000","0.7092999999999999"
"247740000","0.6999000000000001"
"247800000","0.7035"
"247860000","0.6991"
"247920000","0.6996"
"247980000","0.6868"
"248040000","0.6952999999999999"
"248100000","0.6960999999999999"
"248160000","0.7069"
"248220000","0.6996"
"248280000","0.6932999999999999"
"248340000","0.685"
"248400000","0.6907000000000001"
"248460000","0.6872999999999999"
"248520000","0.7027"
"248580000","0.6825"
"248640000","0.6967000000000001"
"248700000","0.6804000000000001"
"248760000","0.6802999999999999"
"248820000","0.6863"
"248880000","0.679"
"248940000","0.6849"
"249000000","0.6897000000000001"
"249060000","0.6985999999999999"
"249120000","0.6876"
"249180000","0.6828"
"249240000","0.7012999999999999"
"249300000","0.7041"
"249360000","0.6894000000000001"
"249420000","0.6832999999999999"
"249480000","0.6938"
"249540000","0.7049000000000001"
"249600000","0.6955"
"249660000","0.6815"
"249720000","0.6819"
"249780000","0.6788000000000001"
"249840000","0.6945"
"249900000","0.6728999999999999"
"249960000","0.6938"
"250020000","0.6995999999999999"
"250080000","0.7052"
"250140000","0.6938000000000001"
"250200000","0.6904"
"250260000","0.6934"
"250320000","0.6846"
"250380000","0.6913"
"250440000","0.684"
"250500000","0.6807"
"250560000","0.6878"
"250620000","0.6901999999999999"
"250680000","0.6865999999999999"
"250740000","0.7051000000000001"
"250800000","0.693"
"250860000","0.7042999999999999"
"250920000","0.6914"
"250980000","0.6982"
"251040000","0.701"
"251100000","0.6948"
"251160000","0.6942999999999999"
"251220000","0.6951"
"251280000","0.7062"
"251340000","0.7044000000000001"
"251400000","0.7064"
"251460000","0.7078"
"251520000","0.6948"
"251580000","0.7045"
"251640000","0.7038999999999999"
"251700000","0.6975999999999999"
"251760000","0.7082"
"251820000","0.6950999999999999"
"251880000","0.6842"
"251940000","0.7017"
"252000000","0.7032"
"252060000","0.7049"
"252120000","0.7057"
"252180000","0.6842"
"252240000","0.6978"
"252300000","0.6862999999999999"
"252360000","0.6958"
"252420000","0.703"
"252480000","0.7152000000000001"
"252540000","0.7102"
"252600000","0.6917000000000001"
"252660000","0.7007000000000001"
"252720000","0.7031"
"252780000","0.707"
"252840000","0.6892"
"252900000","0.704"
"252960000","0.6822"
"253020000","0.689"
"253080000","0.6981"
"253140000","0.7059"
"253200000","0.7032999999999999"
"253260000","0.701"
"253320000","0.702"
"253380000","0.7127"
"253440000","0.7001000000000001"
"253500000","0.688"
"253560000","0.6864000000000001"
"253620000","0.7027"
"253680000","0.7"
"253740000","0.693"
"253800000","0.7039"
"253860000","0.6911"
"253920000","0.6872"
"253980000","0.6840999999999999"
"254040000","0.675"
"254100000","0.7125"
"254160000","0.7052"
"254220000","0.7049"
"254280000","0.6982"
"254340000","0.695"
"254400000","0.7078"
"254460000","0.697"
"254520000","0.6954000000000001"
"254580000","0.6980999999999999"
"254640000","0.6914"
"254700000","0.6974"
"254760000","0.7156"
"254820000","0.6954"
"254880000","0.6996"
"254940000","0.6908"
"255000000","0.6948"
"255060000","0.6844"
"255120000","0.694"
"255180000","0.6852999999999999"
"255240000","0.684"
"255300000","0.6767000000000001"
"255360000","0.6852"
"255420000","0.6862"
"255480000","0.6732"
"255540000","0.6845999999999999"
"255600000","0.6809"
"255660000","0.6817000000000001"
"255720000","0.6917000000000001"
"255780000","0.6851"
"255840000","0.6891"
"255900000","0.6918"
"255960000","0.6917000000000001"
"256020000","0.6774"
"256080000","0.6884000000000001"
"256140000","0.6655"
"256200000","0.6895999999999999"
"256260000","0.6912"
"256320000","0.684"
"256380000","0.6987000000000001"
"256440000","0.6907000000000001"
"256500000","0.6942"
"256560000","0.7092"
"256620000","0.6922"
"256680000","0.6878"
"256740000","0.6877000000000001"
"256800000","0.6895"
"256860000","0.6807000000000001"
"256920000","0.6998000000000001"
"256980000","0.6929"
"257040000","0.6789"
"257100000","0.6807000000000001"
"257160000","0.6869"
"257220000","0.6965"
"257280000","0.6882999999999999"
"257340000","0.6788000000000001"
"257400000","0.679"
"257460000","0.6867000000000001"
"257520000","0.6881"
"257580000","0.6949000000000001"
"257640000","0.6924000000000001"
"257700000","0.6972"
"257760000","0.6957000000000001"
"257820000","0.6782999999999999"
"257880000","0.7109000000000001"
"257940000","0.698"
"258000000","0.7031"
"258060000","0.6984000000000001"
"258120000","0.7008000000000001"
"258180000","0.6959"
"258240000","0.6974"
"258300000","0.6935"
"258360000","0.7166"
"258420000","0.7042999999999999"
"258480000","0.7014"
"258540000","0.7084"
"258600000","0.6822"
"258660000","0.695"
"258720000","0.7015"
"258780000","0.6986"
"258840000","0.7011000000000001"
"258900000","0.6948"
"258960000","0.7101000000000001"
"259020000","0.6957000000000001"
"259080000","0.7152999999999999"
"259140000","0.7171000000000001"
"259200000","0.6954000000000001"
"259260000","0.6964"
"259320000","0.7145999999999999"
"259380000","0.7138"
"259440000","0.713"
"259500000","0.6958000000000001"
"259560000","0.7237"
"259620000","0.6988"
"259680000","0.7031000000000001"
"259740000","0.6881"
"259800000","0.6972"
"259860000","0.7005999999999999"
"259920000","0.6949"
"259980000","0.6877"
"260040000","0.6927000000000001"
"260100000","0.6854000000000001"
"260160000","0.6912999999999999"
"260220000","0.6921"
"260280000","0.6951"
"260340000","0.7086"
"260400000","0.6988"
"260460000","0.7034000000000001"
"260520000","0.6854"
"260580000","0.722"
"260640000","0.6784"
"260700000","0.695"
"260760000","0.6941"
"260820000","0.7035"
"260880000","0.6802999999999999"
"260940000","0.6938000000000001"
"261000000","0.6931"
"261060000","0.6904"
"261120000","0.7026"
"261180000","0.7017"
"261240000","0.7055999999999999"
"261300000","0.7014000000000001"
"261360000","0.6975"
"261420000","0.7002"
"261480000","0.7204"
"261540000","0.7008"
"261600000","0.6992999999999999"
"261660000","0.7018"
"261720000","0.6981"
"261780000","0.6887000000000001"
"261840000","0.6925"
"261900000","0.6824"
"261960000","0.6969"
"262020000","0.6889"
"262080000","0.6941"
"262140000","0.6995"
"262200000","0.6950999999999999"
"262260000","0.6955"
"262320000","0.7072"
"262380000","0.7088"
"262440000","0.6837"
"262500000","0.6949"
"262560000","0.6964"
"262620000","0.7004"
"262680000","0.7041000000000001"
"262740000","0.7024"
"262800000","0.6955999999999999"
"262860000","0.6897000000000001"
"262920000","0.6997000000000001"
"262980000","0.7031999999999999"
"263040000","0.6928"
"263100000","0.7087"
"263160000","0.7142"
"263220000","0.7183999999999999"
"263280000","0.6877000000000001"
"263340000","0.6884"
"263400000","0.7186999999999999"
"263460000","0.6985"
"263520000","0.6953"
"263580000","0.7062999999999999"
"263640000","0.7051000000000001"
"263700000","0.6969"
"263760000","0.6969"
"263820000","0.6855"
"263880000","0.7079"
"263940000","0.6902999999999999"
"264000000","0.7025"
"264060000","0.6895"
"264120000","0.6962"
"264180000","0.704"
"264240000","0.7079000000000001"
"264300000","0.7061"
"264360000","0.6970999999999999"
"264420000","0.7074"
"264480000","0.6998"
"264540000","0.7122999999999999"
"264600000","0.6940999999999999"
"264660000","0.7073"
"264720000","0.6912999999999999"
"264780000","0.6932"
"264840000","0.689"
"264900000","0.7148"
"264960000","0.6969000000000001"
"265020000","0.698"
"265080000","0.7118"
"265140000","0.6888"
"265200000","0.6917000000000001"
"265260000","0.7074"
"265320000","0.6952999999999999"
"265380000","0.6982999999999999"
"265440000","0.7092"
"265500000","0.7032"
"265560000","0.6964"
"265620000","0.6882"
"265680000","0.6919"
"265740000","0.6989"
"265800000","0.7057"
"265860000","0.7025"
"265920000","0.706"
"265980000","0.708"
"266040000","0.7052999999999999"
"266100000","0.7162999999999999"
"266160000","0.7057"
"266220000","0.7079000000000001"
"266280000","0.7012999999999999"
"266340000","0.694"
"266400000","0.6995"
"266460000","0.6988"
"266520000","0.7038"
"266580000","0.7014000000000001"
"266640000","0.702"
"266700000","0.7032"
"266760000","0.7047"
"266820000","0.7184"
"266880000","0.7111000000000001"
"266940000","0.706"
"267000000","0.6869"
"267060000","0.6859000000000001"
"267120000","0.7029000000000001"
"267180000","0.7037"
"267240000","0.7007000000000001"
"267300000","0.699"
"267360000","0.7063"
"267420000","0.7009"
"267480000","0.7163999999999999"
"267540000","0.6945"
"267600000","0.6935"
"267660000","0.7005999999999999"
"267720000","0.7001"
"267780000","0.7009"
"267840000","0.701"
"267900000","0.6947"
"267960000","0.7002999999999999"
"268020000","0.7059000000000001"
"268080000","0.6969"
"268140000","0.7213"
"268200000","0.7019000000000001"
"268260000","0.6958"
"268320000","0.6855"
"268380000","0.6830999999999999"
"268440000","0.703"
"268500000","0.7016"
"268560000","0.6937000000000001"
"268620000","0.6912"
"268680000","0.6938"
"268740000","0.6971"
"268800000","0.7032"
"268860000","0.6971"
"268920000","0.6958"
"268980000","0.7026"
"269040000","0.6939"
"269100000","0.6916"
"269160000","0.6945999999999999"
"269220000","0.7098"
"269280000","0.6969000000000001"
"269340000","0.6912999999999999"
"269400000","0.6890999999999999"
"269460000","0.6978"
"269520000","0.7104000000000001"
"269580000","0.7129000000000001"
"269640000","0.6887000000000001"
"269700000","0.6977000000000001"
"269760000","0.7029"
"269820000","0.7039"
"269880000","0.7074000000000001"
"269940000","0.6894000000000001"
"270000000","0.7"
"270060000","0.689"
"270120000","0.6997000000000001"
"270180000","0.694"
"270240000","0.7021000000000001"
"270300000","0.7047"
"270360000","0.6929000000000001"
"270420000","0.6991"
"270480000","0.6942999999999999"
"270540000","0.6987000000000001"
"270600000","0.6828"
"270660000","0.7021"
"270720000","0.707"
"270780000","0.7087"
"270840000","0.7019"
"270900000","0.6879"
"270960000","0.7025999999999999"
"271020000","0.7064"
"271080000","0.7071999999999999"
"271140000","0.6986"
"271200000","0.6992999999999999"
"271260000","0.7004000000000001"
"271320000","0.7024000000000001"
"271380000","0.7044"
"271440000","0.7002999999999999"
"271500000","0.696"
"271560000","0.6928"
"271620000","0.687"
"271680000","0.7182000000000001"
"271740000","0.6982999999999999"
"271800000","0.7"
"271860000","0.6849"
"271920000","0.6964"
"271980000","0.7065"
"272040000","0.6969"
"272100000","0.7085"
"272160000","0.7008"
"272220000","0.71"
"272280000","0.7012"
"272340000","0.6922"
"272400000","0.6882"
"272460000","0.6988"
"272520000","0.6928"
"272580000","0.7077"
"272640000","0.7035"
"272700000","0.7001000000000001"
"272760000","0.6912999999999999"
"272820000","0.6941999999999999"
"272880000","0.7051000000000001"
"272940000","0.6972"
"273000000","0.7007000000000001"
"273060000","0.7002999999999999"
"273120000","0.7121"
"273180000","0.7031"
"273240000","0.7072999999999999"
"273300000","0.695"
"273360000","0.7181000000000001"
"273420000","0.7132999999999999"
"273480000","0.7066"
"273540000","0.6961"
"273600000","0.7021"
"273660000","0.7041000000000001"
"273720000","0.7044"
"273780000","0.7063999999999999"
"273840000","0.692"
"273900000","0.7013"
"273960000","0.7037"
"274020000","0.6900999999999999"
"274080000","0.6832999999999999"
"274140000","0.7146"
"274200000","0.7157"
"274260000","0.6999"
"274320000","0.6988"
"274380000","0.7034"
"274440000","0.7046"
"274500000","0.6929000000000001"
"274560000","0.6952999999999999"
"274620000","0.6947000000000001"
"274680000","0.7004000000000001"
"274740000","0.6989"
"274800000","0.6908"
"274860000","0.7074"
"274920000","0.7072999999999999"
"274980000","0.701"
"275040000","0.7079000000000001"
"275100000","0.7031999999999999"
"275160000","0.6919000000000001"
"275220000","0.7035"
"275280000","0.7098"
"275340000","0.7062999999999999"
"275400000","0.7068"
"275460000","0.705"
"275520000","0.7131000000000001"
"275580000","0.6991"
"275640000","0.7097"
"275700000","0.7006"
"275760000","0.6968"
"275820000","0.7112999999999999"
"275880000","0.7052999999999999"
"275940000","0.6974000000000001"
"276000000","0.7089000000000001"
"276060000","0.6982"
"276120000","0.6904000000000001"
"276180000","0.7094000000000001"
"276240000","0.709"
"276300000","0.7094"
"276360000","0.7079000000000001"
"276420000","0.6979"
"276480000","0.7105"
"276540000","0.7104000000000001"
"276600000","0.7177"
"276660000","0.7056"
"276720000","0.7117"
"276780000","0.7122999999999999"
"276840000","0.7127"
"276900000","0.7182000000000001"
"276960000","0.7159"
"277020000","0.7215"
"277080000","0.6935999999999999"
"277140000","0.7162999999999999"
"277200000","0.7275"
"277260000","0.6855"
"277320000","0.7094"
"277380000","0.7118"
"277440000","0.7087"
"277500000","0.7141000000000001"
"277560000","0.6951"
"277620000","0.7065"
"277680000","0.7142999999999999"
"277740000","0.7181000000000001"
"277800000","0.7073"
"277860000","0.706"
"277920000","0.7221000000000001"
"277980000","0.7119000000000001"
"278040000","0.7218000000000001"
"278100000","0.7263"
"278160000","0.7188000000000001"
"278220000","0.7088"
"278280000","0.7126999999999999"
"278340000","0.7131"
"278400000","0.7321"
"278460000","0.7142999999999999"
"278520000","0.7098"
"278580000","0.7121"
"278640000","0.7098"
"278700000","0.7025"
"278760000","0.7109"
"278820000","0.731"
"278880000","0.7008"
"278940000","0.7066"
"279000000","0.7284"
"279060000","0.7295"
"279120000","0.7007000000000001"
"279180000","0.7236"
"279240000","0.7211"
"279300000","0.7221"
"279360000","0.7158"
"279420000","0.7262000000000001"
"279480000","0.7189000000000001"
"279540000","0.719"
"279600000","0.7183999999999999"
"279660000","0.7078000000000001"
"279720000","0.7007000000000001"
"279780000","0.7155"
"279840000","0.701"
"279900000","0.7152999999999999"
"279960000","0.7135"
"280020000","0.7163999999999999"
"280080000","0.7174"
"280140000","0.7255999999999999"
"280200000","0.7183"
"280260000","0.7152000000000001"
"280320000","0.7198"
"280380000","0.7135"
"280440000","0.7074000000000001"
"280500000","0.7235"
"280560000","0.7392000000000001"
"280620000","0.7259000000000001"
"280680000","0.7017"
"280740000","0.7077"
"280800000","0.7075999999999999"
