"Step","sl_amigo_seed1 - cover_rate_5step"
"9184000","0.368"
"9191000","0.424"
"9198000","0.3940000000000001"
"9205000","0.39"
"9212000","0.35600000000000004"
"9219000","0.38"
"9226000","0.46"
"9233000","0.4"
"9240000","0.34600000000000003"
"9247000","0.3940000000000001"
"9254000","0.44"
"9261000","0.424"
"9268000","0.5"
"9275000","0.31799999999999995"
"9282000","0.44"
"9289000","0.36"
"9296000","0.464"
"9303000","0.35"
"9310000","0.32799999999999996"
"9317000","0.4479999999999999"
"9324000","0.368"
"9331000","0.368"
"9338000","0.506"
"9345000","0.302"
"9352000","0.28"
"9359000","0.398"
"9366000","0.404"
"9373000","0.376"
"9380000","0.366"
"9387000","0.38"
"9394000","0.416"
"9401000","0.4320000000000001"
"9408000","0.294"
"9415000","0.458"
"9422000","0.3459999999999999"
"9429000","0.384"
"9436000","0.366"
"9443000","0.428"
"9450000","0.32"
"9457000","0.27"
"9464000","0.3459999999999999"
"9471000","0.37"
"9478000","0.342"
"9485000","0.36199999999999993"
"9492000","0.386"
"9499000","0.342"
"9506000","0.442"
"9513000","0.382"
"9520000","0.376"
"9527000","0.43"
"9534000","0.396"
"9541000","0.424"
"9548000","0.37200000000000005"
"9555000","0.37799999999999995"
"9562000","0.37"
"9569000","0.43599999999999994"
"9576000","0.512"
"9583000","0.4479999999999999"
"9590000","0.38"
"9597000","0.466"
"9604000","0.436"
"9611000","0.414"
"9618000","0.404"
"9625000","0.35"
"9632000","0.35200000000000004"
"9639000","0.298"
"9646000","0.35"
"9653000","0.444"
"9660000","0.41"
"9667000","0.388"
"9674000","0.35200000000000004"
"9681000","0.28600000000000003"
"9688000","0.27"
"9695000","0.414"
"9702000","0.37200000000000005"
"9709000","0.354"
"9716000","0.44"
"9723000","0.394"
"9730000","0.37799999999999995"
"9737000","0.33"
"9744000","0.33"
"9751000","0.4920000000000001"
"9758000","0.33"
"9765000","0.396"
"9772000","0.42"
"9779000","0.3"
"9786000","0.37"
"9793000","0.496"
"9800000","0.358"
"9807000","0.386"
"9814000","0.358"
"9821000","0.364"
"9828000","0.398"
"9835000","0.364"
"9842000","0.49"
"9849000","0.4479999999999999"
"9856000","0.34600000000000003"
"9863000","0.466"
"9870000","0.42"
"9877000","0.404"
"9884000","0.484"
"9891000","0.374"
"9898000","0.424"
"9905000","0.34"
"9912000","0.408"
"9919000","0.368"
"9926000","0.34600000000000003"
"9933000","0.276"
"9940000","0.38"
"9947000","0.44"
"9954000","0.418"
"9961000","0.376"
"9968000","0.412"
"9975000","0.358"
"9982000","0.454"
"9989000","0.402"
"9996000","0.38"
"10003000","0.366"
"10010000","0.4"
"10017000","0.45"
"10024000","0.416"
"10031000","0.366"
"10038000","0.412"
"10045000","0.42"
"10052000","0.37799999999999995"
"10059000","0.38"
"10066000","0.474"
"10073000","0.416"
"10080000","0.402"
"10087000","0.458"
"10094000","0.35600000000000004"
"10101000","0.33"
"10108000","0.47"
"10115000","0.34"
"10122000","0.3940000000000001"
"10129000","0.43"
"10136000","0.364"
"10143000","0.374"
"10150000","0.38"
"10157000","0.35"
"10164000","0.37"
"10171000","0.348"
"10178000","0.32"
"10185000","0.43799999999999994"
"10192000","0.368"
"10199000","0.456"
"10206000","0.424"
"10213000","0.37799999999999995"
"10220000","0.37"
"10227000","0.454"
"10234000","0.45"
"10241000","0.43"
"10248000","0.364"
"10255000","0.416"
"10262000","0.408"
"10269000","0.416"
"10276000","0.37"
"10283000","0.404"
"10290000","0.376"
"10297000","0.35600000000000004"
"10304000","0.42"
"10311000","0.4479999999999999"
"10318000","0.35400000000000004"
"10325000","0.43799999999999994"
"10332000","0.422"
"10339000","0.458"
"10346000","0.424"
"10353000","0.4579999999999999"
"10360000","0.414"
"10367000","0.36"
"10374000","0.46"
"10381000","0.426"
"10388000","0.4320000000000001"
"10395000","0.394"
"10402000","0.348"
"10409000","0.428"
"10416000","0.49"
"10423000","0.458"
"10430000","0.422"
"10437000","0.32"
"10444000","0.35400000000000004"
"10451000","0.396"
"10458000","0.396"
"10465000","0.456"
"10472000","0.388"
"10479000","0.43"
"10486000","0.3559999999999999"
"10493000","0.3859999999999999"
"10500000","0.28600000000000003"
"10507000","0.392"
"10514000","0.238"
"10521000","0.436"
"10528000","0.44"
"10535000","0.3559999999999999"
"10542000","0.388"
"10549000","0.384"
"10556000","0.46"
"10563000","0.358"
"10570000","0.37400000000000005"
"10577000","0.31"
"10584000","0.408"
"10591000","0.384"
"10598000","0.414"
"10605000","0.35"
"10612000","0.37400000000000005"
"10619000","0.38"
"10626000","0.404"
"10633000","0.354"
"10640000","0.4479999999999999"
"10647000","0.302"
"10654000","0.306"
"10661000","0.476"
"10668000","0.404"
"10675000","0.44"
"10682000","0.42"
"10689000","0.42"
"10696000","0.442"
"10703000","0.426"
"10710000","0.44"
"10717000","0.42"
"10724000","0.46"
"10731000","0.436"
"10738000","0.408"
"10745000","0.42"
"10752000","0.304"
"10759000","0.342"
"10766000","0.386"
"10773000","0.32"
"10780000","0.41"
"10787000","0.412"
"10794000","0.422"
"10801000","0.41"
"10808000","0.462"
"10815000","0.43599999999999994"
"10822000","0.326"
"10829000","0.31"
"10836000","0.424"
"10843000","0.408"
"10850000","0.37"
"10857000","0.386"
"10864000","0.41"
"10871000","0.466"
"10878000","0.364"
"10885000","0.336"
"10892000","0.3859999999999999"
"10899000","0.336"
"10906000","0.366"
"10913000","0.414"
"10920000","0.404"
"10927000","0.472"
"10934000","0.398"
"10941000","0.412"
"10948000","0.46"
"10955000","0.322"
"10962000","0.4320000000000001"
"10969000","0.472"
"10976000","0.398"
"10983000","0.43"
"10990000","0.44"
"10997000","0.466"
"11004000","0.4"
"11011000","0.326"
"11018000","0.392"
"11025000","0.444"
"11032000","0.388"
"11039000","0.376"
"11046000","0.382"
"11053000","0.424"
"11060000","0.382"
"11067000","0.462"
"11074000","0.4"
"11081000","0.422"
"11088000","0.37200000000000005"
"11095000","0.41"
"11102000","0.406"
"11109000","0.35200000000000004"
"11116000","0.35600000000000004"
"11123000","0.31"
"11130000","0.384"
"11137000","0.404"
"11144000","0.41"
"11151000","0.316"
"11158000","0.488"
"11165000","0.53"
"11172000","0.388"
"11179000","0.484"
"11186000","0.376"
"11193000","0.422"
"11200000","0.4459999999999999"
"11207000","0.406"
"11214000","0.402"
"11221000","0.38"
"11228000","0.42"
"11235000","0.35"
"11242000","0.37"
"11249000","0.37"
"11256000","0.362"
"11263000","0.27799999999999997"
"11270000","0.382"
"11277000","0.392"
"11284000","0.39"
"11291000","0.342"
"11298000","0.28600000000000003"
"11305000","0.4"
"11312000","0.504"
"11319000","0.34600000000000003"
"11326000","0.42"
"11333000","0.44"
"11340000","0.43599999999999994"
"11347000","0.31"
"11354000","0.4320000000000001"
"11361000","0.39"
"11368000","0.42"
"11375000","0.34"
"11382000","0.43"
"11389000","0.41"
"11396000","0.366"
"11403000","0.33799999999999997"
"11410000","0.404"
"11417000","0.33"
"11424000","0.402"
"11431000","0.31"
"11438000","0.32599999999999996"
"11445000","0.28800000000000003"
"11452000","0.47"
"11459000","0.394"
"11466000","0.4459999999999999"
"11473000","0.402"
"11480000","0.408"
"11487000","0.322"
"11494000","0.436"
"11501000","0.44"
"11508000","0.478"
"11515000","0.386"
"11522000","0.42599999999999993"
"11529000","0.498"
"11536000","0.3859999999999999"
"11543000","0.316"
"11550000","0.342"
"11557000","0.416"
"11564000","0.424"
"11571000","0.4"
"11578000","0.43"
"11585000","0.394"
"11592000","0.39"
"11599000","0.358"
"11606000","0.396"
"11613000","0.364"
"11620000","0.384"
"11627000","0.354"
"11634000","0.43"
"11641000","0.29"
"11648000","0.4"
"11655000","0.276"
"11662000","0.39"
"11669000","0.396"
"11676000","0.362"
"11683000","0.376"
"11690000","0.336"
"11697000","0.46"
"11704000","0.4"
"11711000","0.33"
"11718000","0.444"
"11725000","0.394"
"11732000","0.37"
"11739000","0.332"
"11746000","0.428"
"11753000","0.41"
"11760000","0.434"
"11767000","0.35600000000000004"
"11774000","0.384"
"11781000","0.418"
"11788000","0.39"
"11795000","0.37599999999999995"
"11802000","0.388"
"11809000","0.302"
"11816000","0.434"
"11823000","0.292"
"11830000","0.394"
"11837000","0.42"
"11844000","0.434"
"11851000","0.35600000000000004"
"11858000","0.39"
"11865000","0.374"
"11872000","0.388"
"11879000","0.354"
"11886000","0.37799999999999995"
"11893000","0.35200000000000004"
"11900000","0.42"
"11907000","0.368"
"11914000","0.408"
"11921000","0.368"
"11928000","0.456"
"11935000","0.408"
"11942000","0.4"
"11949000","0.4419999999999999"
"11956000","0.47"
"11963000","0.42"
"11970000","0.43199999999999994"
"11977000","0.4059999999999999"
"11984000","0.446"
"11991000","0.43"
"11998000","0.37"
"12005000","0.39"
"12012000","0.30200000000000005"
"12019000","0.388"
"12026000","0.358"
"12033000","0.394"
"12040000","0.44"
"12047000","0.42"
"12054000","0.424"
"12061000","0.342"
"12068000","0.37"
"12075000","0.42"
"12082000","0.368"
"12089000","0.426"
"12096000","0.416"
"12103000","0.36"
"12110000","0.394"
"12117000","0.376"
"12124000","0.412"
"12131000","0.424"
"12138000","0.48"
"12145000","0.4"
"12152000","0.43"
"12159000","0.34"
"12166000","0.416"
"12173000","0.32"
"12180000","0.43599999999999994"
"12187000","0.39"
"12194000","0.418"
"12201000","0.436"
"12208000","0.34600000000000003"
"12215000","0.412"
"12222000","0.37200000000000005"
"12229000","0.322"
"12236000","0.384"
"12243000","0.452"
"12250000","0.506"
"12257000","0.502"
"12264000","0.37"
"12271000","0.36"
"12278000","0.35200000000000004"
"12285000","0.304"
"12292000","0.364"
"12299000","0.516"
"12306000","0.34"
"12313000","0.456"
"12320000","0.376"
"12327000","0.456"
"12334000","0.29600000000000004"
"12341000","0.414"
"12348000","0.452"
"12355000","0.388"
"12362000","0.462"
"12369000","0.468"
"12376000","0.486"
"12383000","0.49"
"12390000","0.256"
"12397000","0.364"
"12404000","0.32"
"12411000","0.446"
"12418000","0.404"
"12425000","0.418"
"12432000","0.456"
"12439000","0.428"
"12446000","0.428"
"12453000","0.38"
"12460000","0.468"
"12467000","0.472"
"12474000","0.39"
"12481000","0.504"
"12488000","0.41"
"12495000","0.406"
"12502000","0.398"
"12509000","0.46"
"12516000","0.406"
"12523000","0.446"
"12530000","0.332"
"12537000","0.386"
"12544000","0.344"
"12551000","0.4920000000000001"
"12558000","0.45"
"12565000","0.46"
"12572000","0.4059999999999999"
"12579000","0.326"
"12586000","0.38"
"12593000","0.44"
"12600000","0.34600000000000003"
"12607000","0.364"
"12614000","0.416"
"12621000","0.43400000000000005"
"12628000","0.42"
"12635000","0.4040000000000001"
"12642000","0.3459999999999999"
"12649000","0.354"
"12656000","0.394"
"12663000","0.44"
"12670000","0.3940000000000001"
"12677000","0.33"
"12684000","0.388"
"12691000","0.34600000000000003"
"12698000","0.442"
"12705000","0.412"
"12712000","0.35"
"12719000","0.37799999999999995"
"12726000","0.408"
"12733000","0.382"
"12740000","0.41"
"12747000","0.424"
"12754000","0.412"
"12761000","0.41"
"12768000","0.414"
"12775000","0.424"
"12782000","0.33"
"12789000","0.364"
"12796000","0.386"
"12803000","0.374"
"12810000","0.498"
"12817000","0.446"
"12824000","0.32"
"12831000","0.388"
"12838000","0.358"
"12845000","0.376"
"12852000","0.508"
"12859000","0.396"
"12866000","0.37200000000000005"
"12873000","0.306"
"12880000","0.452"
"12887000","0.37200000000000005"
"12894000","0.482"
"12901000","0.348"
"12908000","0.472"
"12915000","0.316"
"12922000","0.354"
"12929000","0.396"
"12936000","0.34600000000000003"
"12943000","0.474"
"12950000","0.35"
"12957000","0.4"
"12964000","0.44"
"12971000","0.418"
"12978000","0.314"
"12985000","0.37199999999999994"
"12992000","0.474"
"12999000","0.294"
"13006000","0.456"
"13013000","0.43400000000000005"
"13020000","0.412"
"13027000","0.502"
"13034000","0.42199999999999993"
"13041000","0.368"
"13048000","0.382"
"13055000","0.368"
"13062000","0.458"
"13069000","0.392"
"13076000","0.368"
"13083000","0.38400000000000006"
"13090000","0.364"
"13097000","0.35600000000000004"
"13104000","0.368"
"13111000","0.38"
"13118000","0.422"
"13125000","0.41"
"13132000","0.43799999999999994"
"13139000","0.384"
"13146000","0.394"
"13153000","0.38"
"13160000","0.36"
"13167000","0.444"
"13174000","0.38"
"13181000","0.414"
"13188000","0.37799999999999995"
"13195000","0.38400000000000006"
"13202000","0.39"
"13209000","0.32"
"13216000","0.41"
"13223000","0.5"
"13230000","0.33"
"13237000","0.384"
"13244000","0.41"
"13251000","0.364"
"13258000","0.336"
"13265000","0.484"
"13272000","0.4"
"13279000","0.398"
"13286000","0.39"
"13293000","0.4320000000000001"
"13300000","0.428"
"13307000","0.336"
"13314000","0.388"
"13321000","0.41"
"13328000","0.42"
"13335000","0.404"
"13342000","0.462"
"13349000","0.388"
"13356000","0.398"
"13363000","0.382"
"13370000","0.42"
"13377000","0.37200000000000005"
"13384000","0.422"
"13391000","0.4320000000000001"
"13398000","0.38"
"13405000","0.44400000000000006"
"13412000","0.412"
"13419000","0.398"
"13426000","0.422"
"13433000","0.344"
"13440000","0.42"
"13447000","0.396"
"13454000","0.478"
"13461000","0.436"
"13468000","0.426"
"13475000","0.4059999999999999"
"13482000","0.28600000000000003"
"13489000","0.43599999999999994"
"13496000","0.41"
"13503000","0.23"
"13510000","0.426"
"13517000","0.482"
"13524000","0.37799999999999995"
"13531000","0.442"
"13538000","0.43400000000000005"
"13545000","0.354"
"13552000","0.396"
"13559000","0.402"
"13566000","0.376"
"13573000","0.348"
"13580000","0.31200000000000006"
"13587000","0.39"
"13594000","0.344"
"13601000","0.38"
"13608000","0.36"
"13615000","0.348"
"13622000","0.408"
"13629000","0.44"
"13636000","0.42"
"13643000","0.4320000000000001"
"13650000","0.422"
"13657000","0.46"
"13664000","0.44"
"13671000","0.38"
"13678000","0.498"
"13685000","0.37200000000000005"
"13692000","0.36599999999999994"
"13699000","0.49"
"13706000","0.37"
"13713000","0.33399999999999996"
"13720000","0.358"
"13727000","0.37"
"13734000","0.37200000000000005"
"13741000","0.3"
"13748000","0.34"
"13755000","0.424"
"13762000","0.388"
"13769000","0.458"
"13776000","0.32"
"13783000","0.416"
"13790000","0.408"
"13797000","0.3459999999999999"
"13804000","0.424"
"13811000","0.404"
"13818000","0.42599999999999993"
"13825000","0.396"
"13832000","0.4040000000000001"
"13839000","0.37"
"13846000","0.4320000000000001"
"13853000","0.392"
"13860000","0.394"
"13867000","0.458"
"13874000","0.35"
"13881000","0.382"
"13888000","0.37"
"13895000","0.462"
"13902000","0.4320000000000001"
"13909000","0.33399999999999996"
"13916000","0.374"
"13923000","0.42"
"13930000","0.502"
"13937000","0.47"
"13944000","0.4479999999999999"
"13951000","0.394"
"13958000","0.388"
"13965000","0.388"
"13972000","0.316"
"13979000","0.35600000000000004"
"13986000","0.354"
"13993000","0.384"
"14000000","0.36"
"14007000","0.392"
"14014000","0.4"
"14021000","0.394"
"14028000","0.306"
"14035000","0.4"
"14042000","0.45"
"14049000","0.434"
"14056000","0.336"
"14063000","0.35200000000000004"
"14070000","0.348"
"14077000","0.35200000000000004"
"14084000","0.368"
"14091000","0.366"
"14098000","0.474"
"14105000","0.28600000000000003"
"14112000","0.43799999999999994"
"14119000","0.4320000000000001"
"14126000","0.44400000000000006"
"14133000","0.402"
"14140000","0.33"
"14147000","0.43"
"14154000","0.4"
"14161000","0.332"
"14168000","0.462"
"14175000","0.412"
"14182000","0.37"
"14189000","0.38"
"14196000","0.426"
"14203000","0.4"
"14210000","0.398"
"14217000","0.342"
"14224000","0.408"
"14231000","0.31799999999999995"
"14238000","0.37200000000000005"
"14245000","0.28"
"14252000","0.4"
"14259000","0.428"
"14266000","0.354"
"14273000","0.4479999999999999"
"14280000","0.414"
"14287000","0.31"
"14294000","0.366"
"14301000","0.434"
"14308000","0.482"
"14315000","0.38"
"14322000","0.4640000000000001"
"14329000","0.46"
"14336000","0.408"
"14343000","0.34"
"14350000","0.44400000000000006"
"14357000","0.37200000000000005"
"14364000","0.336"
"14371000","0.37"
"14378000","0.368"
"14385000","0.45"
"14392000","0.366"
"14399000","0.386"
"14406000","0.412"
"14413000","0.45"
"14420000","0.33"
"14427000","0.424"
"14434000","0.402"
"14441000","0.386"
"14448000","0.358"
"14455000","0.33"
"14462000","0.376"
"14469000","0.396"
"14476000","0.358"
"14483000","0.414"
"14490000","0.38"
"14497000","0.362"
"14504000","0.468"
"14511000","0.408"
"14518000","0.37799999999999995"
"14525000","0.348"
"14532000","0.418"
"14539000","0.37"
"14546000","0.394"
"14553000","0.35"
"14560000","0.412"
"14567000","0.408"
"14574000","0.414"
"14581000","0.37799999999999995"
"14588000","0.34600000000000003"
"14595000","0.426"
"14602000","0.314"
"14609000","0.406"
"14616000","0.42"
"14623000","0.49"
"14630000","0.38"
"14637000","0.418"
"14644000","0.39"
"14651000","0.344"
"14658000","0.3940000000000001"
"14665000","0.43799999999999994"
"14672000","0.4"
"14679000","0.46"
"14686000","0.38400000000000006"
"14693000","0.434"
"14700000","0.442"
"14707000","0.362"
"14714000","0.514"
"14721000","0.38800000000000007"
"14728000","0.428"
"14735000","0.37200000000000005"
"14742000","0.384"
"14749000","0.374"
"14756000","0.324"
"14763000","0.41"
"14770000","0.382"
"14777000","0.37200000000000005"
"14784000","0.354"
"14791000","0.4320000000000001"
"14798000","0.442"
"14805000","0.43"
"14812000","0.326"
"14819000","0.35"
"14826000","0.428"
"14833000","0.33"
"14840000","0.384"
"14847000","0.406"
"14854000","0.39"
"14861000","0.398"
"14868000","0.534"
"14875000","0.4"
"14882000","0.44800000000000006"
"14889000","0.48"
"14896000","0.4479999999999999"
"14903000","0.368"
"14910000","0.474"
"14917000","0.396"
"14924000","0.44"
"14931000","0.384"
"14938000","0.348"
"14945000","0.35200000000000004"
"14952000","0.368"
"14959000","0.5"
"14966000","0.396"
"14973000","0.3680000000000001"
"14980000","0.394"
"14987000","0.472"
"14994000","0.4"
"15001000","0.44400000000000006"
"15008000","0.354"
"15015000","0.29200000000000004"
"15022000","0.368"
"15029000","0.42"
"15036000","0.472"
"15043000","0.38"
"15050000","0.348"
"15057000","0.358"
"15064000","0.368"
"15071000","0.388"
"15078000","0.384"
"15085000","0.398"
"15092000","0.418"
"15099000","0.38"
"15106000","0.31"
"15113000","0.36"
"15120000","0.37599999999999995"
"15127000","0.306"
"15134000","0.36"
"15141000","0.434"
"15148000","0.39"
"15155000","0.364"
"15162000","0.316"
"15169000","0.38"
"15176000","0.408"
"15183000","0.358"
"15190000","0.37200000000000005"
"15197000","0.404"
"15204000","0.4059999999999999"
"15211000","0.37200000000000005"
"15218000","0.37"
"15225000","0.368"
"15232000","0.472"
"15239000","0.41"
"15246000","0.28"
"15253000","0.45"
"15260000","0.384"
"15267000","0.29600000000000004"
"15274000","0.518"
"15281000","0.418"
"15288000","0.306"
"15295000","0.35"
"15302000","0.33799999999999997"
"15309000","0.3640000000000001"
"15316000","0.382"
"15323000","0.32"
"15330000","0.366"
"15337000","0.468"
"15344000","0.42"
"15351000","0.36599999999999994"
"15358000","0.298"
"15365000","0.384"
"15372000","0.456"
"15379000","0.314"
"15386000","0.37200000000000005"
"15393000","0.474"
"15400000","0.386"
"15407000","0.404"
"15414000","0.25799999999999995"
"15421000","0.364"
"15428000","0.358"
"15435000","0.3440000000000001"
"15442000","0.32799999999999996"
"15449000","0.458"
"15456000","0.416"
"15463000","0.408"
"15470000","0.3340000000000001"
"15477000","0.362"
"15484000","0.4320000000000001"
"15491000","0.43"
"15498000","0.316"
"15505000","0.522"
"15512000","0.48"
"15519000","0.32"
"15526000","0.402"
"15533000","0.528"
"15540000","0.402"
"15547000","0.412"
"15554000","0.442"
"15561000","0.42"
"15568000","0.37"
"15575000","0.532"
"15582000","0.484"
"15589000","0.348"
"15596000","0.41"
"15603000","0.368"
"15610000","0.4320000000000001"
"15617000","0.37799999999999995"
"15624000","0.4320000000000001"
"15631000","0.376"
"15638000","0.414"
"15645000","0.38"
"15652000","0.3"
"15659000","0.34800000000000003"
"15666000","0.404"
"15673000","0.386"
"15680000","0.528"
"15687000","0.316"
"15694000","0.412"
"15701000","0.4419999999999999"
"15708000","0.336"
"15715000","0.436"
