"Step","pc_pb_seed2 - 4cover_rate"
"284700000","0.7540999999999999"
"284760000","0.743"
"284820000","0.7525999999999999"
"284880000","0.7643"
"284940000","0.767"
"285000000","0.7692"
"285060000","0.7735"
"285120000","0.7500999999999999"
"285180000","0.7567999999999999"
"285240000","0.7423"
"285300000","0.7487"
"285360000","0.7533000000000001"
"285420000","0.7562000000000001"
"285480000","0.7443"
"285540000","0.7447999999999999"
"285600000","0.7473"
"285660000","0.7526"
"285720000","0.7484"
"285780000","0.7521"
"285840000","0.7634"
"285900000","0.7534"
"285960000","0.7515999999999999"
"286020000","0.7553"
"286080000","0.7357"
"286140000","0.7545"
"286200000","0.7515"
"286260000","0.7535"
"286320000","0.7572"
"286380000","0.7615"
"286440000","0.7634000000000001"
"286500000","0.7582"
"286560000","0.7614000000000001"
"286620000","0.7636"
"286680000","0.7517"
"286740000","0.7642"
"286800000","0.7455"
"286860000","0.7286999999999999"
"286920000","0.7179"
"286980000","0.7440999999999999"
"287040000","0.7162000000000001"
"287100000","0.7399000000000001"
"287160000","0.7305999999999999"
"287220000","0.7362000000000001"
"287280000","0.7386"
"287340000","0.7332000000000001"
"287400000","0.744"
"287460000","0.7407"
"287520000","0.7293"
"287580000","0.7255999999999999"
"287640000","0.7309"
"287700000","0.7377"
"287760000","0.7243999999999999"
"287820000","0.7393"
"287880000","0.7357"
"287940000","0.7396999999999999"
"288000000","0.735"
"288060000","0.7587"
"288120000","0.7338"
"288180000","0.7579"
"288240000","0.7202000000000001"
"288300000","0.7445999999999999"
"288360000","0.7293"
"288420000","0.7363000000000001"
"288480000","0.7305999999999999"
"288540000","0.743"
"288600000","0.7415"
"288660000","0.7333999999999999"
"288720000","0.7268"
"288780000","0.7298"
"288840000","0.7228000000000001"
"288900000","0.7514"
"288960000","0.7414"
"289020000","0.7270999999999999"
"289080000","0.7523"
"289140000","0.7277"
"289200000","0.7267"
"289260000","0.7285"
"289320000","0.7199000000000001"
"289380000","0.7313"
"289440000","0.7283999999999999"
"289500000","0.7278"
"289560000","0.7213999999999999"
"289620000","0.7270999999999999"
"289680000","0.7432000000000001"
"289740000","0.7271"
"289800000","0.743"
"289860000","0.7262000000000001"
"289920000","0.7244"
"289980000","0.729"
"290040000","0.7669"
"290100000","0.7427"
"290160000","0.7492000000000001"
"290220000","0.7356"
"290280000","0.7329000000000001"
"290340000","0.7360999999999999"
"290400000","0.7188"
"290460000","0.748"
"290520000","0.7328"
"290580000","0.7324"
"290640000","0.7456"
"290700000","0.7429"
"290760000","0.7394000000000001"
"290820000","0.7295"
"290880000","0.7507"
"290940000","0.7335999999999999"
"291000000","0.7425"
"291060000","0.7482000000000001"
"291120000","0.7445"
"291180000","0.7355999999999999"
"291240000","0.7467999999999999"
"291300000","0.7322000000000001"
"291360000","0.7443"
"291420000","0.7345"
"291480000","0.76"
"291540000","0.741"
"291600000","0.7399"
"291660000","0.7563"
"291720000","0.7444"
"291780000","0.7382000000000001"
"291840000","0.7500999999999999"
"291900000","0.7577"
"291960000","0.7389"
"292020000","0.733"
"292080000","0.7434999999999999"
"292140000","0.7238"
"292200000","0.7475"
"292260000","0.7483"
"292320000","0.7441"
"292380000","0.7407999999999999"
"292440000","0.7375999999999999"
"292500000","0.733"
"292560000","0.7599"
"292620000","0.748"
"292680000","0.7377"
"292740000","0.7506999999999999"
"292800000","0.7346999999999999"
"292860000","0.7711"
"292920000","0.7403"
"292980000","0.7585"
"293040000","0.7473"
"293100000","0.7572000000000001"
"293160000","0.7627999999999999"
"293220000","0.754"
"293280000","0.7679"
"293340000","0.7717"
"293400000","0.7565"
"293460000","0.7412000000000001"
"293520000","0.7564000000000001"
"293580000","0.765"
"293640000","0.7565"
"293700000","0.7685"
"293760000","0.7706000000000001"
"293820000","0.768"
"293880000","0.7649"
"293940000","0.7714"
"294000000","0.7549000000000001"
"294060000","0.7557999999999999"
"294120000","0.7660999999999999"
"294180000","0.7565"
"294240000","0.7747"
"294300000","0.7605"
"294360000","0.7512000000000001"
"294420000","0.7674"
"294480000","0.7667999999999999"
"294540000","0.7637"
"294600000","0.764"
"294660000","0.7756000000000001"
"294720000","0.7726000000000001"
"294780000","0.77"
"294840000","0.7792"
"294900000","0.7512000000000001"
"294960000","0.7585"
"295020000","0.7687"
"295080000","0.7644000000000001"
"295140000","0.7567999999999999"
"295200000","0.766"
"295260000","0.7727"
"295320000","0.7609"
"295380000","0.755"
"295440000","0.7582000000000001"
"295500000","0.7737"
"295560000","0.7665"
"295620000","0.7607999999999999"
"295680000","0.7469"
"295740000","0.7424000000000001"
"295800000","0.7507"
"295860000","0.7555"
"295920000","0.7492000000000001"
"295980000","0.7523"
"296040000","0.7591"
"296100000","0.733"
"296160000","0.7552000000000001"
"296220000","0.7605"
"296280000","0.7597999999999999"
"296340000","0.7494"
"296400000","0.7577"
"296460000","0.7496"
"296520000","0.753"
"296580000","0.7577999999999999"
"296640000","0.7510999999999999"
"296700000","0.7569000000000001"
"296760000","0.745"
"296820000","0.7589000000000001"
"296880000","0.7672"
"296940000","0.7495"
"297000000","0.7563"
"297060000","0.7558"
"297120000","0.7515"
"297180000","0.7614000000000001"
"297240000","0.7447999999999999"
"297300000","0.7586"
"297360000","0.759"
"297420000","0.7592000000000001"
"297480000","0.7537"
"297540000","0.7543"
"297600000","0.7592"
"297660000","0.7614000000000001"
"297720000","0.7687"
"297780000","0.7715"
"297840000","0.7701"
"297900000","0.7513"
"297960000","0.7649"
"298020000","0.7649"
"298080000","0.7640999999999999"
"298140000","0.7569"
"298200000","0.763"
"298260000","0.7659"
"298320000","0.749"
"298380000","0.7589"
"298440000","0.7687999999999999"
"298500000","0.7542000000000001"
"298560000","0.7523"
"298620000","0.7633"
"298680000","0.75"
"298740000","0.7533"
"298800000","0.7577"
"298860000","0.7747"
"298920000","0.7706"
"298980000","0.7578999999999999"
"299040000","0.7642"
"299100000","0.7729000000000001"
"299160000","0.7782"
"299220000","0.7667999999999999"
"299280000","0.7603"
"299340000","0.7658"
"299400000","0.7787000000000001"
"299460000","0.7663"
"299520000","0.7679"
"299580000","0.7719"
"299640000","0.7609"
"299700000","0.7687"
"299760000","0.7632000000000001"
"299820000","0.7580999999999999"
"299880000","0.7635"
"299940000","0.7764000000000001"
"300000000","0.7791"
"300060000","0.7709"
"300120000","0.7707999999999999"
"300180000","0.7892"
"300240000","0.7706000000000001"
"300300000","0.779"
"300360000","0.7615999999999999"
"300420000","0.7653"
"300480000","0.7601"
"300540000","0.7687999999999999"
"300600000","0.7583"
"300660000","0.7612000000000001"
"300720000","0.7613"
"300780000","0.7622000000000001"
"300840000","0.7623"
"300900000","0.7685"
"300960000","0.7622000000000001"
"301020000","0.7553"
"301080000","0.7592000000000001"
"301140000","0.7454"
"301200000","0.7774"
"301260000","0.7624"
"301320000","0.7506"
"301380000","0.7727999999999999"
"301440000","0.7656000000000001"
"301500000","0.7598"
"301560000","0.7529"
"301620000","0.7524"
"301680000","0.765"
"301740000","0.7685"
"301800000","0.7777999999999999"
"301860000","0.7804000000000001"
"301920000","0.7775"
"301980000","0.7597"
"302040000","0.7797999999999999"
"302100000","0.7771"
"302160000","0.7796000000000001"
"302220000","0.7746000000000001"
"302280000","0.7772"
"302340000","0.778"
"302400000","0.7908"
"302460000","0.7847"
"302520000","0.7755"
"302580000","0.7750999999999999"
"302640000","0.7842"
"302700000","0.7721"
"302760000","0.7677"
"302820000","0.7834"
"302880000","0.7809"
"302940000","0.7720999999999999"
"303000000","0.7693"
"303060000","0.7926"
"303120000","0.7871"
"303180000","0.783"
"303240000","0.7884000000000001"
"303300000","0.7918999999999999"
"303360000","0.7848999999999999"
"303420000","0.7895"
"303480000","0.7797000000000001"
"303540000","0.777"
"303600000","0.7838999999999999"
"303660000","0.782"
"303720000","0.7860999999999999"
"303780000","0.7885"
"303840000","0.784"
"303900000","0.7776000000000001"
"303960000","0.7824000000000001"
"304020000","0.7829"
"304080000","0.7845"
"304140000","0.8027000000000001"
"304200000","0.7669000000000001"
"304260000","0.796"
"304320000","0.7855"
"304380000","0.7947000000000001"
"304440000","0.8"
"304500000","0.7949"
"304560000","0.788"
"304620000","0.805"
"304680000","0.7812"
"304740000","0.7918999999999999"
"304800000","0.7948"
"304860000","0.7967000000000001"
"304920000","0.7952"
"304980000","0.7953"
"305040000","0.8011"
"305100000","0.7750999999999999"
"305160000","0.8022"
"305220000","0.8025999999999999"
"305280000","0.8067"
"305340000","0.8039000000000001"
"305400000","0.8015999999999999"
"305460000","0.8015999999999999"
"305520000","0.7927"
"305580000","0.8006"
"305640000","0.8027000000000001"
"305700000","0.7861"
"305760000","0.7981999999999999"
"305820000","0.8038000000000001"
"305880000","0.7983"
"305940000","0.7955999999999999"
"306000000","0.8102"
"306060000","0.7933"
"306120000","0.8108"
"306180000","0.7798999999999999"
"306240000","0.8039"
"306300000","0.7963"
"306360000","0.7972"
"306420000","0.7914000000000001"
"306480000","0.7962"
"306540000","0.8132999999999999"
"306600000","0.803"
"306660000","0.7839"
"306720000","0.7898"
"306780000","0.8092999999999999"
"306840000","0.7928"
"306900000","0.8005"
"306960000","0.8085999999999999"
"307020000","0.7973"
"307080000","0.8127"
"307140000","0.797"
"307200000","0.7937000000000001"
"307260000","0.7796000000000001"
"307320000","0.8065999999999999"
"307380000","0.794"
"307440000","0.7988999999999999"
"307500000","0.7827999999999999"
"307560000","0.8011999999999999"
"307620000","0.7907000000000001"
"307680000","0.7973"
"307740000","0.7926"
"307800000","0.7895999999999999"
"307860000","0.7938999999999999"
"307920000","0.7908"
"307980000","0.8162"
"308040000","0.7914"
"308100000","0.8032999999999999"
"308160000","0.7978999999999999"
"308220000","0.7909"
"308280000","0.8069000000000001"
"308340000","0.7889"
"308400000","0.7992999999999999"
"308460000","0.8216"
"308520000","0.8001"
"308580000","0.7963"
"308640000","0.8060999999999999"
"308700000","0.8109000000000001"
"308760000","0.7862"
"308820000","0.8067000000000001"
"308880000","0.7984"
"308940000","0.7825"
"309000000","0.8037000000000001"
"309060000","0.8112"
"309120000","0.8158"
"309180000","0.7981999999999999"
"309240000","0.8039000000000001"
"309300000","0.7926"
"309360000","0.8002"
"309420000","0.7944"
"309480000","0.7984"
"309540000","0.8012999999999999"
"309600000","0.7973"
"309660000","0.8011"
"309720000","0.8029"
"309780000","0.8032999999999999"
"309840000","0.7984000000000001"
"309900000","0.7964000000000001"
"309960000","0.8092999999999999"
"310020000","0.8014"
"310080000","0.8063"
"310140000","0.8278"
"310200000","0.8064"
"310260000","0.8086"
"310320000","0.8094000000000001"
"310380000","0.8152"
"310440000","0.8160999999999999"
"310500000","0.8242"
"310560000","0.8082"
"310620000","0.8202999999999999"
"310680000","0.811"
"310740000","0.8171"
"310800000","0.8259"
"310860000","0.8212999999999999"
"310920000","0.8104"
"310980000","0.813"
"311040000","0.8018"
"311100000","0.8068000000000001"
"311160000","0.8114"
"311220000","0.802"
"311280000","0.7982"
"311340000","0.811"
"311400000","0.8212"
"311460000","0.8082999999999999"
"311520000","0.812"
"311580000","0.7962"
"311640000","0.8186"
"311700000","0.8067000000000001"
"311760000","0.8128"
"311820000","0.8175"
"311880000","0.8067000000000001"
"311940000","0.8148"
"312000000","0.8152"
"312060000","0.8262999999999999"
"312120000","0.8277"
"312180000","0.8031"
"312240000","0.8105"
"312300000","0.8064000000000001"
"312360000","0.836"
"312420000","0.832"
"312480000","0.8099"
"312540000","0.8179"
"312600000","0.8301000000000001"
"312660000","0.8195"
"312720000","0.8022"
"312780000","0.8097000000000001"
"312840000","0.8046"
"312900000","0.803"
"312960000","0.8045"
"313020000","0.792"
"313080000","0.804"
"313140000","0.7852"
"313200000","0.7999"
"313260000","0.8011"
"313320000","0.8079"
"313380000","0.8077"
"313440000","0.8112"
"313500000","0.7999"
"313560000","0.8052"
"313620000","0.7958"
"313680000","0.8042999999999999"
"313740000","0.805"
"313800000","0.8201"
"313860000","0.8282"
"313920000","0.8095"
"313980000","0.8195"
"314040000","0.8099"
"314100000","0.8102999999999999"
"314160000","0.8307"
"314220000","0.8274"
"314280000","0.807"
"314340000","0.821"
"314400000","0.8157000000000001"
"314460000","0.8150999999999999"
"314520000","0.8286"
"314580000","0.8302"
"314640000","0.8262999999999999"
"314700000","0.8145"
"314760000","0.8215999999999999"
"314820000","0.8216"
"314880000","0.8272999999999999"
"314940000","0.8166"
"315000000","0.8122999999999999"
"315060000","0.8049000000000001"
"315120000","0.8042"
"315180000","0.8215"
"315240000","0.8059000000000001"
"315300000","0.8171"
"315360000","0.8127000000000001"
"315420000","0.8255999999999999"
"315480000","0.8151"
"315540000","0.8318"
"315600000","0.825"
"315660000","0.8244"
"315720000","0.8161"
"315780000","0.8176"
"315840000","0.8215"
"315900000","0.802"
"315960000","0.8028"
"316020000","0.818"
"316080000","0.8051"
"316140000","0.788"
"316200000","0.7908"
"316260000","0.7904"
"316320000","0.7975000000000001"
"316380000","0.8012999999999999"
"316440000","0.7985"
"316500000","0.7965999999999999"
"316560000","0.8008"
"316620000","0.8225"
"316680000","0.81"
"316740000","0.8002"
"316800000","0.804"
"316860000","0.812"
"316920000","0.7995"
"316980000","0.8011999999999999"
"317040000","0.8031999999999999"
"317100000","0.7965"
"317160000","0.8055"
"317220000","0.8101"
"317280000","0.7915"
"317340000","0.8014000000000001"
"317400000","0.8112"
"317460000","0.7985"
"317520000","0.8097000000000001"
"317580000","0.7916"
"317640000","0.8112"
"317700000","0.801"
"317760000","0.8041"
"317820000","0.8015"
"317880000","0.803"
"317940000","0.8106"
"318000000","0.8077000000000001"
"318060000","0.8202"
"318120000","0.8154"
"318180000","0.7994"
"318240000","0.8024"
"318300000","0.8150999999999999"
"318360000","0.799"
"318420000","0.8113"
"318480000","0.795"
"318540000","0.8191"
"318600000","0.8092"
"318660000","0.8021999999999999"
"318720000","0.8004000000000001"
"318780000","0.8064"
"318840000","0.7918"
"318900000","0.8154"
"318960000","0.8048"
"319020000","0.8132999999999999"
"319080000","0.8137000000000001"
"319140000","0.8126"
"319200000","0.8101"
"319260000","0.8049"
"319320000","0.8197"
"319380000","0.8064"
"319440000","0.8027000000000001"
"319500000","0.8212999999999999"
"319560000","0.7938"
"319620000","0.8094"
"319680000","0.806"
"319740000","0.8121"
"319800000","0.8035999999999999"
"319860000","0.7938999999999999"
"319920000","0.8058000000000001"
"319980000","0.8099"
"320040000","0.7936"
"320100000","0.8128"
"320160000","0.8132999999999999"
"320220000","0.8035"
"320280000","0.8085999999999999"
"320340000","0.8138"
"320400000","0.7912"
"320460000","0.7995"
"320520000","0.7902"
"320580000","0.7978000000000001"
"320640000","0.7831"
"320700000","0.7857999999999999"
"320760000","0.7938"
"320820000","0.7911999999999999"
"320880000","0.7902"
"320940000","0.7937000000000001"
"321000000","0.7902"
"321060000","0.7987000000000001"
"321120000","0.7845"
"321180000","0.786"
"321240000","0.8015999999999999"
"321300000","0.7931999999999999"
"321360000","0.7938999999999999"
"321420000","0.7987000000000001"
"321480000","0.7965"
"321540000","0.8017000000000001"
"321600000","0.7960999999999999"
"321660000","0.7800999999999999"
"321720000","0.7874"
"321780000","0.7967000000000001"
"321840000","0.7875999999999999"
"321900000","0.8015"
"321960000","0.7969"
"322020000","0.798"
"322080000","0.7966"
"322140000","0.8055"
"322200000","0.7985999999999999"
"322260000","0.8025"
"322320000","0.805"
"322380000","0.8082"
"322440000","0.7935999999999999"
"322500000","0.7972"
"322560000","0.7954000000000001"
"322620000","0.7968999999999999"
"322680000","0.7839"
"322740000","0.7905"
"322800000","0.7897000000000001"
"322860000","0.8080999999999999"
"322920000","0.8032"
"322980000","0.7918999999999999"
"323040000","0.8092"
"323100000","0.7944000000000001"
"323160000","0.7945999999999999"
"323220000","0.8147000000000001"
"323280000","0.7945"
"323340000","0.7816000000000001"
"323400000","0.7580999999999999"
"323460000","0.7855"
"323520000","0.8007"
"323580000","0.8012"
"323640000","0.7938"
"323700000","0.8015"
"323760000","0.8138"
"323820000","0.8178"
"323880000","0.7994000000000001"
"323940000","0.8060999999999999"
"324000000","0.797"
"324060000","0.8058"
"324120000","0.8065999999999999"
"324180000","0.7974"
"324240000","0.8134"
"324300000","0.8125999999999999"
"324360000","0.8114"
"324420000","0.804"
"324480000","0.8002"
"324540000","0.8077000000000001"
"324600000","0.8112999999999999"
"324660000","0.8234"
"324720000","0.7972"
"324780000","0.8054"
"324840000","0.8142999999999999"
"324900000","0.8146"
"324960000","0.7944000000000001"
"325020000","0.794"
"325080000","0.818"
"325140000","0.824"
"325200000","0.8131999999999999"
"325260000","0.8065999999999999"
"325320000","0.8170999999999999"
"325380000","0.8339"
"325440000","0.8144"
"325500000","0.8189"
"325560000","0.8349"
"325620000","0.8274"
"325680000","0.8052"
"325740000","0.8224"
"325800000","0.8094"
"325860000","0.8071999999999999"
"325920000","0.823"
"325980000","0.8161"
"326040000","0.8164"
"326100000","0.8108"
"326160000","0.8090999999999999"
"326220000","0.8119"
"326280000","0.8052"
"326340000","0.814"
"326400000","0.8058"
"326460000","0.8102999999999999"
"326520000","0.8068"
"326580000","0.8062"
"326640000","0.8175"
"326700000","0.8078"
"326760000","0.8025"
"326820000","0.8108"
"326880000","0.8114000000000001"
"326940000","0.7935"
"327000000","0.8117000000000001"
"327060000","0.8119"
"327120000","0.8051999999999999"
"327180000","0.7977000000000001"
"327240000","0.8048"
"327300000","0.8022999999999999"
"327360000","0.8130999999999999"
"327420000","0.8002999999999999"
"327480000","0.8231"
"327540000","0.8232"
"327600000","0.8249"
"327660000","0.8178"
"327720000","0.8141"
"327780000","0.8152999999999999"
"327840000","0.8244"
"327900000","0.822"
"327960000","0.8208"
"328020000","0.8164"
"328080000","0.8191"
"328140000","0.8175"
"328200000","0.8079000000000001"
"328260000","0.8167000000000001"
"328320000","0.7992"
"328380000","0.8138"
"328440000","0.8079"
"328500000","0.8147"
"328560000","0.8012999999999999"
"328620000","0.8020999999999999"
"328680000","0.8125999999999999"
"328740000","0.8106"
"328800000","0.8076"
"328860000","0.8021"
"328920000","0.8149"
"328980000","0.8095"
"329040000","0.8268"
"329100000","0.8038"
"329160000","0.8024"
"329220000","0.814"
"329280000","0.7987000000000001"
"329340000","0.8142999999999999"
"329400000","0.8237000000000001"
"329460000","0.8279"
"329520000","0.8065999999999999"
"329580000","0.8262"
"329640000","0.8210999999999999"
"329700000","0.8137000000000001"
"329760000","0.8072999999999999"
"329820000","0.8102"
"329880000","0.8201"
"329940000","0.8099000000000001"
"330000000","0.8178"
"330060000","0.8133"
"330120000","0.8122"
"330180000","0.8031"
"330240000","0.8002999999999999"
"330300000","0.8067000000000001"
"330360000","0.8000999999999999"
"330420000","0.8252"
"330480000","0.8069"
"330540000","0.7978"
"330600000","0.8015999999999999"
"330660000","0.8064000000000001"
"330720000","0.8236"
"330780000","0.8063"
"330840000","0.8104"
"330900000","0.8111"
"330960000","0.821"
"331020000","0.8264000000000001"
"331080000","0.8167"
"331140000","0.8229"
"331200000","0.8056"
"331260000","0.8131"
"331320000","0.8202"
"331380000","0.8137000000000001"
"331440000","0.8145"
"331500000","0.8165"
"331560000","0.8088"
"331620000","0.8151"
"331680000","0.826"
"331740000","0.8022"
"331800000","0.8216"
"331860000","0.8122"
"331920000","0.8139"
"331980000","0.8012"
"332040000","0.8255"
"332100000","0.8359"
"332160000","0.8104000000000001"
"332220000","0.8202"
"332280000","0.8308000000000001"
"332340000","0.8324000000000001"
"332400000","0.8335999999999999"
"332460000","0.821"
"332520000","0.8325"
"332580000","0.8145"
"332640000","0.8102"
"332700000","0.8288"
"332760000","0.8158"
"332820000","0.8158"
"332880000","0.8167000000000001"
"332940000","0.8135"
"333000000","0.8299"
"333060000","0.8235"
"333120000","0.8359000000000001"
"333180000","0.8218"
"333240000","0.8361000000000001"
"333300000","0.8258"
"333360000","0.8162999999999999"
"333420000","0.8211"
"333480000","0.8262999999999999"
"333540000","0.8268"
"333600000","0.8027000000000001"
"333660000","0.815"
"333720000","0.83"
"333780000","0.811"
"333840000","0.8171"
"333900000","0.8288000000000001"
"333960000","0.8271"
"334020000","0.8187000000000001"
"334080000","0.8361"
"334140000","0.8281"
"334200000","0.8385"
"334260000","0.8292999999999999"
"334320000","0.8428"
"334380000","0.8341"
"334440000","0.8234000000000001"
"334500000","0.8295"
"334560000","0.8305999999999999"
"334620000","0.8372"
"334680000","0.8242999999999999"
"334740000","0.8379000000000001"
"334800000","0.8322"
"334860000","0.841"
"334920000","0.8422000000000001"
"334980000","0.8292999999999999"
"335040000","0.8283999999999999"
"335100000","0.824"
"335160000","0.8179000000000001"
"335220000","0.8325"
"335280000","0.8382999999999999"
"335340000","0.8325"
"335400000","0.8299"
"335460000","0.8362"
"335520000","0.8277"
"335580000","0.841"
"335640000","0.8372999999999999"
"335700000","0.8509"
"335760000","0.8414"
"335820000","0.8259"
"335880000","0.8215"
"335940000","0.8277"
"336000000","0.8475999999999999"
"336060000","0.8265"
"336120000","0.8414"
"336180000","0.8351000000000001"
"336240000","0.8449000000000001"
"336300000","0.8312"
"336360000","0.8308"
"336420000","0.8181"
"336480000","0.8292999999999999"
"336540000","0.8289"
"336600000","0.8339"
"336660000","0.8222999999999999"
"336720000","0.8312"
"336780000","0.83"
"336840000","0.828"
"336900000","0.8295"
"336960000","0.819"
"337020000","0.8245"
"337080000","0.8192"
"337140000","0.837"
"337200000","0.8156"
"337260000","0.8225999999999999"
"337320000","0.8375"
"337380000","0.8240999999999999"
"337440000","0.8142999999999999"
"337500000","0.8372999999999999"
"337560000","0.8102"
"337620000","0.8102999999999999"
"337680000","0.8278"
"337740000","0.8285"
"337800000","0.8230999999999999"
"337860000","0.8259000000000001"
"337920000","0.8286"
"337980000","0.8238"
"338040000","0.8195"
"338100000","0.8169000000000001"
"338160000","0.8277"
"338220000","0.8245"
"338280000","0.8251000000000001"
"338340000","0.8375"
"338400000","0.8201999999999999"
"338460000","0.822"
"338520000","0.8186"
"338580000","0.8354"
"338640000","0.8038"
"338700000","0.8361000000000001"
"338760000","0.8275"
"338820000","0.8205"
"338880000","0.8302"
"338940000","0.8195999999999999"
"339000000","0.8321999999999999"
"339060000","0.8314000000000001"
"339120000","0.8295999999999999"
"339180000","0.8322999999999999"
"339240000","0.8321000000000001"
"339300000","0.829"
"339360000","0.8466999999999999"
"339420000","0.8504"
"339480000","0.8414"
"339540000","0.8385"
"339600000","0.846"
"339660000","0.8547"
"339720000","0.8497"
"339780000","0.8485999999999999"
"339840000","0.8472000000000001"
"339900000","0.8418"
"339960000","0.8477"
"340020000","0.8578"
"340080000","0.8501000000000001"
"340140000","0.8411000000000001"
"340200000","0.8318"
"340260000","0.8441000000000001"
"340320000","0.8324"
"340380000","0.8462000000000001"
"340440000","0.8311"
"340500000","0.829"
"340560000","0.8387"
"340620000","0.8372999999999999"
"340680000","0.8257000000000001"
"340740000","0.8407"
"340800000","0.8405"
"340860000","0.8429000000000001"
"340920000","0.8465999999999999"
"340980000","0.8345"
"341040000","0.8402000000000001"
"341100000","0.8515"
"341160000","0.8339000000000001"
"341220000","0.8525"
"341280000","0.8458"
"341340000","0.8381000000000001"
"341400000","0.8338"
"341460000","0.8473999999999999"
"341520000","0.8349000000000001"
"341580000","0.8295"
"341640000","0.8354"
"341700000","0.8286"
"341760000","0.8339000000000001"
"341820000","0.8169000000000001"
"341880000","0.8297"
"341940000","0.8224"
"342000000","0.8299"
"342060000","0.8425"
"342120000","0.8354000000000001"
"342180000","0.84"
"342240000","0.8395"
"342300000","0.8374000000000001"
"342360000","0.8392000000000001"
"342420000","0.8472999999999999"
"342480000","0.8535"
"342540000","0.8426999999999999"
"342600000","0.8442999999999999"
"342660000","0.844"
"342720000","0.855"
"342780000","0.8403999999999999"
"342840000","0.8412000000000001"
"342900000","0.8433999999999999"
"342960000","0.8324000000000001"
"343020000","0.8545"
"343080000","0.829"
"343140000","0.8354000000000001"
"343200000","0.8321"
"343260000","0.8412000000000001"
"343320000","0.8263"
"343380000","0.8298"
"343440000","0.8262"
"343500000","0.8357"
"343560000","0.8328"
"343620000","0.8403999999999999"
"343680000","0.8381"
"343740000","0.8374000000000001"
"343800000","0.8448"
"343860000","0.8565999999999999"
"343920000","0.8314"
"343980000","0.8485999999999999"
"344040000","0.8482000000000001"
"344100000","0.8539000000000001"
"344160000","0.8322999999999999"
"344220000","0.833"
"344280000","0.8448"
"344340000","0.8513999999999999"
"344400000","0.8372"
"344460000","0.8462000000000001"
"344520000","0.8364"
"344580000","0.8413999999999999"
"344640000","0.8312"
"344700000","0.8273"
"344760000","0.8334"
"344820000","0.84"
"344880000","0.8397"
"344940000","0.8335"
"345000000","0.836"
"345060000","0.8373999999999999"
"345120000","0.8559"
"345180000","0.8405999999999999"
"345240000","0.831"
"345300000","0.8255999999999999"
"345360000","0.8364"
"345420000","0.8462999999999999"
"345480000","0.8369000000000001"
"345540000","0.8367"
"345600000","0.845"
"345660000","0.8274000000000001"
"345720000","0.8438"
"345780000","0.8572000000000001"
"345840000","0.8272"
"345900000","0.8332"
"345960000","0.8469000000000001"
"346020000","0.8242999999999999"
"346080000","0.8315"
"346140000","0.8426999999999999"
"346200000","0.8372"
"346260000","0.8298000000000001"
"346320000","0.8372"
"346380000","0.8331000000000001"
"346440000","0.8542000000000001"
"346500000","0.849"
"346560000","0.8326"
"346620000","0.8429"
"346680000","0.84"
"346740000","0.8267"
"346800000","0.8388"
"346860000","0.8417"
"346920000","0.8328"
"346980000","0.8396"
"347040000","0.8471000000000001"
"347100000","0.8473999999999999"
"347160000","0.8475"
"347220000","0.8496"
"347280000","0.849"
"347340000","0.8453"
"347400000","0.8438"
"347460000","0.8412999999999999"
"347520000","0.8359"
"347580000","0.8335"
"347640000","0.839"
"347700000","0.8385"
"347760000","0.8471000000000001"
"347820000","0.8391"
"347880000","0.8453999999999999"
"347940000","0.8405"
"348000000","0.8449"
"348060000","0.8485"
"348120000","0.8543"
"348180000","0.8427"
"348240000","0.8512000000000001"
"348300000","0.851"
"348360000","0.8533"
"348420000","0.8469000000000001"
"348480000","0.8616"
"348540000","0.8425"
"348600000","0.842"
"348660000","0.8519000000000001"
"348720000","0.8473999999999998"
"348780000","0.8382000000000001"
"348840000","0.8461"
"348900000","0.8528"
"348960000","0.8432999999999999"
"349020000","0.854"
"349080000","0.8507"
"349140000","0.8466"
"349200000","0.8503000000000001"
"349260000","0.843"
"349320000","0.8599"
"349380000","0.8608"
"349440000","0.8689"
"349500000","0.8507"
"349560000","0.8481000000000001"
"349620000","0.8543"
"349680000","0.8534"
"349740000","0.8435"
"349800000","0.8431"
"349860000","0.8563"
"349920000","0.8503"
"349980000","0.8573999999999999"
"350040000","0.8554"
"350100000","0.8589000000000001"
"350160000","0.8458"
"350220000","0.848"
"350280000","0.8519"
"350340000","0.8538"
"350400000","0.8482000000000001"
"350460000","0.8578"
"350520000","0.8311000000000001"
"350580000","0.8540999999999999"
"350640000","0.8637999999999999"
"350700000","0.8473999999999999"
"350760000","0.8587"
"350820000","0.8543999999999999"
"350880000","0.852"
"350940000","0.8442999999999999"
"351000000","0.8532"
"351060000","0.8472999999999999"
"351120000","0.8546"
"351180000","0.8389"
"351240000","0.8447"
"351300000","0.8655"
"351360000","0.8443"
"351420000","0.8599000000000001"
"351480000","0.8428"
"351540000","0.8511"
"351600000","0.8527"
"351660000","0.8501000000000001"
"351720000","0.8499"
"351780000","0.8560999999999999"
"351840000","0.8601"
"351900000","0.8525"
"351960000","0.85"
"352020000","0.859"
"352080000","0.8382999999999999"
"352140000","0.8495999999999999"
"352200000","0.8505999999999999"
"352260000","0.8537"
"352320000","0.8457"
"352380000","0.8452999999999999"
"352440000","0.8445"
"352500000","0.8557"
"352560000","0.8475"
"352620000","0.8501000000000001"
"352680000","0.8392999999999999"
"352740000","0.8479"
"352800000","0.862"
